Wall time,Step,Value
1741456799.789269,2048,34.924381256103516
1741456799.791372,4096,22.603132247924805
1741456799.793268,6144,17.032094955444336
1741456799.795307,8192,16.06160545349121
1741456799.797266,10240,18.16908073425293
1741456799.799314,12288,17.42145538330078
1741456799.801224,14336,17.10105323791504
1741456799.803383,16384,18.046728134155273
1741456799.805264,18432,18.075145721435547
1741456799.807244,20480,21.948131561279297
1741456799.809274,22528,23.434860229492188
1741456799.811242,24576,25.77906036376953
1741456799.8133,26624,26.44131851196289
1741456799.815315,28672,27.71157455444336
1741456799.817289,30720,29.41944694519043
1741456799.819361,32768,31.175975799560547
1741456799.82132,34816,31.25336265563965
1741456799.823349,36864,31.346282958984375
1741456799.825375,38912,33.77341842651367
1741456799.82726,40960,33.50874328613281
1741456799.829274,43008,35.51386642456055
1741456799.831267,45056,37.597347259521484
1741456799.833304,47104,38.746097564697266
1741456799.835266,49152,40.31604766845703
1741456799.837391,51200,42.19237518310547
1741456799.839263,53248,46.31101989746094
1741456799.841279,55296,49.45381164550781
1741456799.843188,57344,52.78820037841797
1741456799.845246,59392,56.084083557128906
1741456799.847354,61440,59.93498611450195
1741456799.84933,63488,61.98633575439453
1741456799.851233,65536,66.68538665771484
1741456799.853309,67584,69.59815216064453
1741456799.855311,69632,70.66162109375
1741456799.857231,71680,72.28494262695312
1741456799.859348,73728,74.99745178222656
1741456799.861205,75776,75.6337890625
1741456799.863213,77824,75.90279388427734
1741456799.865248,79872,76.43584442138672
1741456799.867408,81920,77.23841094970703
1741456799.869319,83968,78.13948822021484
1741456799.87127,86016,80.30603790283203
1741456799.873332,88064,78.39028930664062
1741456799.875244,90112,79.53082275390625
1741456799.877257,92160,79.45755004882812
1741456799.879319,94208,79.7356185913086
1741456799.881274,96256,79.17581176757812
1741456799.883289,98304,78.92711639404297
1741456799.885288,100352,79.69499969482422
1741456799.887233,102400,79.04659271240234
1741456799.889299,104448,79.71902465820312
1741456799.891301,106496,79.860595703125
1741456799.893261,108544,81.15109252929688
1741456799.895275,110592,81.1430435180664
1741456799.897308,112640,84.96990203857422
1741456799.899248,114688,86.36650085449219
1741456799.901288,116736,87.41248321533203
1741456799.903308,118784,89.50152587890625
1741456799.905228,120832,92.5323257446289
1741456799.90725,122880,92.79325866699219
1741456799.909331,124928,95.70933532714844
1741456799.911214,126976,96.64105987548828
1741456799.913254,129024,98.32099914550781
1741456799.915341,131072,99.22574615478516
1741456799.917213,133120,102.18534088134766
1741456799.919251,135168,102.472412109375
1741456799.921275,137216,106.02310180664062
1741456799.923263,139264,107.986083984375
1741456799.92524,141312,110.7340087890625
1741456799.92732,143360,112.97345733642578
1741456799.929259,145408,113.3014907836914
1741456799.931246,147456,114.31845092773438
1741456799.933294,149504,114.44837188720703
1741456799.935215,151552,113.66996002197266
1741456799.937277,153600,113.42701721191406
1741456799.939278,155648,111.70222473144531
1741456799.941185,157696,112.36942291259766
1741456799.943279,159744,112.15125274658203
1741456799.945302,161792,110.78675079345703
1741456799.947343,163840,110.4931640625
1741456799.949252,165888,108.36829376220703
1741456799.95131,167936,105.64800262451172
1741456799.953196,169984,105.35469055175781
1741456799.955246,172032,105.14049530029297
1741456799.957319,174080,105.38897705078125
1741456799.959183,176128,103.88619995117188
1741456799.961287,178176,103.06819152832031
1741456799.963262,180224,101.61799621582031
1741456799.965359,182272,98.17813110351562
1741456799.967235,184320,97.18418884277344
1741456799.969395,186368,95.3778305053711
1741456799.971266,188416,93.16107940673828
1741456799.973258,190464,90.39271545410156
1741456799.97539,192512,87.02165222167969
1741456799.977411,194560,85.6417236328125
1741456799.979317,196608,85.07865905761719
1741456799.981259,198656,85.37846374511719
1741456799.983368,200704,84.9267807006836
