Wall time,Step,Value
1741457025.956082,2048,313.0790710449219
1741457025.957959,4096,326.5404052734375
1741457025.959957,6144,343.8219909667969
1741457025.962049,8192,351.6690368652344
1741457025.963971,10240,364.10198974609375
1741457025.966015,12288,374.1952819824219
1741457025.968027,14336,381.8597106933594
1741457025.970013,16384,392.19970703125
1741457025.972089,18432,401.18206787109375
1741457025.974007,20480,412.2303466796875
1741457025.976053,22528,423.2098693847656
1741457025.978026,24576,433.38360595703125
1741457025.979959,26624,438.68707275390625
1741457025.981966,28672,447.1205749511719
1741457025.984147,30720,454.66046142578125
1741457025.986037,32768,462.381591796875
1741457025.988058,34816,470.5003356933594
1741457025.990262,36864,479.3445739746094
1741457025.992099,38912,488.10986328125
1741457025.993963,40960,496.0677185058594
1741457025.995986,43008,506.91229248046875
1741457025.998161,45056,516.085693359375
1741457026.000139,47104,525.6386108398438
1741457026.002064,49152,533.9620361328125
1741457026.003974,51200,546.2200927734375
1741457026.006024,53248,564.975830078125
1741457026.008027,55296,582.9971923828125
1741457026.009913,57344,600.449951171875
1741457026.011999,59392,618.8052368164062
1741457026.013999,61440,636.2467651367188
1741457026.016097,63488,654.6976928710938
1741457026.01801,65536,678.6531372070312
1741457026.020025,67584,698.0337524414062
1741457026.022049,69632,717.0587158203125
1741457026.023965,71680,736.7470092773438
1741457026.026014,73728,757.782958984375
1741457026.028027,75776,779.0072631835938
1741457026.029956,77824,801.814453125
1741457026.032054,79872,824.7203369140625
1741457026.034081,81920,846.5826416015625
1741457026.035948,83968,870.0877075195312
1741457026.03796,86016,897.3826293945312
1741457026.040011,88064,919.0142211914062
1741457026.04203,90112,943.1016845703125
1741457026.043973,92160,966.6212158203125
1741457026.046086,94208,989.8102416992188
1741457026.048176,96256,1012.4505615234375
1741457026.050014,98304,1037.8707275390625
1741457026.052201,100352,1062.988037109375
1741457026.053997,102400,1087.4818115234375
1741457026.056019,104448,1113.2645263671875
1741457026.05798,106496,1139.020751953125
1741457026.060027,108544,1169.9541015625
1741457026.062087,110592,1194.53955078125
1741457026.063996,112640,1220.0029296875
1741457026.066046,114688,1242.976318359375
1741457026.068049,116736,1268.3421630859375
1741457026.069978,118784,1292.2034912109375
1741457026.071982,120832,1316.6131591796875
1741457026.074062,122880,1338.5233154296875
1741457026.075959,124928,1361.081787109375
1741457026.077963,126976,1382.1385498046875
1741457026.080069,129024,1408.4476318359375
1741457026.081964,131072,1430.5223388671875
1741457026.083978,133120,1451.440673828125
1741457026.085993,135168,1471.7955322265625
1741457026.088044,137216,1492.580322265625
1741457026.089979,139264,1512.2647705078125
1741457026.09199,141312,1532.869384765625
1741457026.094085,143360,1551.4835205078125
1741457026.096006,145408,1570.756591796875
1741457026.098016,147456,1588.0263671875
1741457026.100034,149504,1608.853515625
1741457026.101968,151552,1625.2158203125
1741457026.103972,153600,1641.114990234375
1741457026.105978,155648,1655.5562744140625
1741457026.108218,157696,1670.1273193359375
1741457026.110056,159744,1685.7591552734375
1741457026.11194,161792,1698.50634765625
1741457026.113969,163840,1712.7271728515625
1741457026.116083,165888,1726.78271484375
1741457026.118173,167936,1739.5703125
1741457026.120005,169984,1751.7025146484375
1741457026.122094,172032,1767.909912109375
1741457026.124048,174080,1780.610595703125
1741457026.126116,176128,1793.1812744140625
1741457026.128012,178176,1805.5355224609375
1741457026.132229,180224,1816.159912109375
1741457026.134024,182272,1827.043701171875
1741457026.136351,184320,1839.0128173828125
1741457026.138192,186368,1851.2396240234375
1741457026.140041,188416,1860.1661376953125
1741457026.142016,190464,1868.9481201171875
1741457026.144042,192512,1881.4832763671875
1741457026.14605,194560,1890.87548828125
1741457026.147956,196608,1899.742919921875
1741457026.150094,198656,1908.7882080078125
1741457026.151993,200704,1917.874267578125
