Wall time,Step,Value
1741456740.525909,2048,76.64895629882812
1741456740.527862,4096,82.7348861694336
1741456740.529925,6144,88.60853576660156
1741456740.532066,8192,94.27261352539062
1741456740.53396,10240,104.69857025146484
1741456740.535945,12288,110.47455596923828
1741456740.537842,14336,118.1915054321289
1741456740.539922,16384,129.1291046142578
1741456740.541914,18432,139.87982177734375
1741456740.543879,20480,150.40579223632812
1741456740.545936,22528,165.59535217285156
1741456740.547926,24576,178.67373657226562
1741456740.550019,26624,188.374755859375
1741456740.551991,28672,201.84814453125
1741456740.553885,30720,213.1241455078125
1741456740.555869,32768,225.84555053710938
1741456740.557918,34816,239.99560546875
1741456740.559892,36864,255.2003936767578
1741456740.561856,38912,268.3706359863281
1741456740.564069,40960,282.6963195800781
1741456740.565889,43008,301.43853759765625
1741456740.567989,45056,316.6263732910156
1741456740.56992,47104,331.2848815917969
1741456740.571876,49152,346.2711181640625
1741456740.573977,51200,367.0599365234375
1741456740.576023,53248,393.640869140625
1741456740.578187,55296,421.3999328613281
1741456740.580063,57344,451.7157897949219
1741456740.584031,59392,481.77471923828125
1741456740.585969,61440,512.111572265625
1741456740.587883,63488,543.2046508789062
1741456740.589869,65536,581.5792236328125
1741456740.591907,67584,612.6685180664062
1741456740.593856,69632,644.5419311523438
1741456740.595911,71680,676.5885009765625
1741456740.597907,73728,706.3948364257812
1741456740.599988,75776,738.5314331054688
1741456740.601897,77824,769.2803344726562
1741456740.603891,79872,800.1292724609375
1741456740.605932,81920,833.7205810546875
1741456740.608033,83968,863.8181762695312
1741456740.609986,86016,900.0703125
1741456740.611937,88064,928.6724853515625
1741456740.613941,90112,957.23828125
1741456740.615958,92160,985.3265991210938
1741456740.617918,94208,1011.8778076171875
1741456740.619997,96256,1039.275390625
1741456740.621848,98304,1066.5565185546875
1741456740.623976,100352,1092.758056640625
1741456740.626008,102400,1119.9442138671875
1741456740.627981,104448,1145.7821044921875
1741456740.630099,106496,1169.590087890625
1741456740.632029,108544,1197.426513671875
1741456740.634386,110592,1220.1275634765625
1741456740.639447,112640,1243.00244140625
1741456740.641895,114688,1265.836181640625
1741456740.644078,116736,1287.2701416015625
1741456740.645953,118784,1307.2288818359375
1741456740.647922,120832,1326.7587890625
1741456740.65012,122880,1346.0916748046875
1741456740.6519,124928,1366.20703125
1741456740.653944,126976,1384.984375
1741456740.656114,129024,1409.0064697265625
1741456740.658107,131072,1425.40966796875
1741456740.659916,133120,1442.4967041015625
1741456740.662002,135168,1459.5579833984375
1741456740.663941,137216,1476.934814453125
1741456740.665939,139264,1495.530517578125
1741456740.667929,141312,1511.8702392578125
1741456740.669872,143360,1526.2423095703125
1741456740.67196,145408,1542.958740234375
1741456740.673951,147456,1556.981689453125
1741456740.675942,149504,1575.3837890625
1741456740.678017,151552,1588.6912841796875
1741456740.679873,153600,1601.9832763671875
1741456740.68196,155648,1617.3447265625
1741456740.683936,157696,1631.67919921875
1741456740.685903,159744,1645.543701171875
1741456740.687897,161792,1658.9447021484375
1741456740.689998,163840,1672.6337890625
1741456740.692106,165888,1686.532470703125
1741456740.694051,167936,1700.4151611328125
1741456740.695963,169984,1713.727294921875
1741456740.697967,172032,1729.0440673828125
1741456740.699913,174080,1741.753173828125
1741456740.701967,176128,1754.1373291015625
1741456740.703959,178176,1765.7628173828125
1741456740.705965,180224,1777.3909912109375
1741456740.707993,182272,1789.8154296875
1741456740.709866,184320,1802.82861328125
1741456740.711963,186368,1815.6705322265625
1741456740.714041,188416,1826.3857421875
1741456740.715894,190464,1838.4039306640625
1741456740.717937,192512,1852.12353515625
1741456740.719895,194560,1863.7958984375
1741456740.721912,196608,1874.0738525390625
1741456740.723973,198656,1887.411376953125
1741456740.725973,200704,1898.4361572265625
