Wall time,Step,Value
1741457036.446203,2048,34.610843658447266
1741457036.448324,4096,20.73894691467285
1741457036.450211,6144,20.352127075195312
1741457036.452188,8192,16.903335571289062
1741457036.454173,10240,13.814335823059082
1741457036.45621,12288,15.131895065307617
1741457036.458241,14336,14.455169677734375
1741457036.460101,16384,16.1170654296875
1741457036.462316,18432,15.840557098388672
1741457036.464419,20480,19.180299758911133
1741457036.466195,22528,21.477985382080078
1741457036.468383,24576,22.41135597229004
1741457036.470185,26624,21.88201904296875
1741457036.472192,28672,21.835784912109375
1741457036.474186,30720,22.864652633666992
1741457036.476181,32768,23.299373626708984
1741457036.478176,34816,24.805694580078125
1741457036.4801,36864,25.435468673706055
1741457036.48214,38912,26.289661407470703
1741457036.484267,40960,27.820011138916016
1741457036.4861,43008,29.82407569885254
1741457036.488149,45056,31.216096878051758
1741457036.490249,47104,32.561378479003906
1741457036.492097,49152,33.449825286865234
1741457036.494118,51200,34.78062438964844
1741457036.496176,53248,37.443241119384766
1741457036.498344,55296,39.73210525512695
1741457036.500215,57344,42.43669128417969
1741457036.502254,59392,44.76802062988281
1741457036.504157,61440,47.16587448120117
1741457036.506228,63488,49.372230529785156
1741457036.508198,65536,51.79741287231445
1741457036.510111,67584,53.5028076171875
1741457036.512149,69632,56.43264389038086
1741457036.514238,71680,59.453670501708984
1741457036.516087,73728,62.38930130004883
1741457036.518268,75776,64.49092864990234
1741457036.520257,77824,67.66749572753906
1741457036.522116,79872,69.68510437011719
1741457036.524122,81920,72.42616271972656
1741457036.526236,83968,73.11831665039062
1741457036.528115,86016,76.0240478515625
1741457036.530148,88064,78.22123718261719
1741457036.532213,90112,81.82268524169922
1741457036.53433,92160,85.52371215820312
1741457036.536177,94208,90.61027526855469
1741457036.538301,96256,94.08735656738281
1741457036.540098,98304,96.91366577148438
1741457036.542137,100352,100.9743423461914
1741457036.544275,102400,104.87564086914062
1741457036.546187,104448,107.78970336914062
1741457036.548156,106496,110.78575134277344
1741457036.550162,108544,116.32460021972656
1741457036.552182,110592,119.26509094238281
1741457036.55412,112640,122.47626495361328
1741457036.556137,114688,125.50155639648438
1741457036.558161,116736,128.38397216796875
1741457036.560136,118784,130.7624053955078
1741457036.562127,120832,134.03146362304688
1741457036.564142,122880,137.22122192382812
1741457036.566222,124928,138.648681640625
1741457036.568111,126976,139.76979064941406
1741457036.570116,129024,143.074951171875
1741457036.572148,131072,145.66831970214844
1741457036.574244,133120,148.4596710205078
1741457036.576187,135168,151.27896118164062
1741457036.57816,137216,154.2919464111328
1741457036.580308,139264,155.98721313476562
1741457036.582164,141312,158.7077178955078
1741457036.584129,143360,159.6220245361328
1741457036.586162,145408,160.35797119140625
1741457036.588218,147456,159.44869995117188
1741457036.59024,149504,159.60916137695312
1741457036.592238,151552,160.88406372070312
1741457036.594266,153600,160.8596649169922
1741457036.596134,155648,161.38482666015625
1741457036.598234,157696,160.67718505859375
1741457036.6002,159744,159.94671630859375
1741457036.602155,161792,159.1766357421875
1741457036.604128,163840,158.61732482910156
1741457036.606172,165888,157.2403564453125
1741457036.608247,167936,156.24093627929688
1741457036.610114,169984,153.6905059814453
1741457036.612158,172032,150.50111389160156
1741457036.614177,174080,149.78857421875
1741457036.616152,176128,148.90440368652344
1741457036.61813,178176,146.06069946289062
1741457036.620164,180224,143.42501831054688
1741457036.622233,182272,141.61593627929688
1741457036.62421,184320,139.29409790039062
1741457036.626166,186368,136.49620056152344
1741457036.628191,188416,133.6484832763672
1741457036.630248,190464,130.91445922851562
1741457036.634246,192512,128.87408447265625
1741457036.636404,194560,127.30436706542969
1741457036.638181,196608,123.99998474121094
1741457036.640229,198656,122.7636947631836
1741457036.642205,200704,119.6717300415039
