Wall time,Step,Value
1744087539.686422,2048,80.79112243652344
1744087539.686765,4096,81.78421020507812
1744087539.6871,6144,86.94505310058594
1744087539.687435,8192,88.68770599365234
1744087539.687781,10240,94.47479248046875
1744087539.688115,12288,98.4842300415039
1744087539.688445,14336,101.50675964355469
1744087539.688783,16384,110.40416717529297
1744087539.689111,18432,118.1046371459961
1744087539.689437,20480,124.31221008300781
1744087539.689778,22528,130.72874450683594
1744087539.69011,24576,136.69873046875
1744087539.690441,26624,143.19091796875
1744087539.690781,28672,147.11386108398438
1744087539.691112,30720,151.52438354492188
1744087539.691444,32768,157.2283172607422
1744087539.691784,34816,164.69778442382812
1744087539.692116,36864,171.10400390625
1744087539.692446,38912,178.9900665283203
1744087539.692787,40960,186.63282775878906
1744087539.693119,43008,198.6981964111328
1744087539.693451,45056,208.42987060546875
1744087539.693796,47104,216.33860778808594
1744087539.694131,49152,226.4685821533203
1744087539.69447,51200,234.59364318847656
1744087539.694804,53248,243.722412109375
1744087539.695135,55296,252.82717895507812
1744087539.695472,57344,264.23016357421875
1744087539.695804,59392,275.626220703125
1744087539.696152,61440,286.82794189453125
1744087539.696495,63488,300.0061950683594
1744087539.696826,65536,313.082275390625
1744087539.697153,67584,325.29473876953125
1744087539.697493,69632,340.0441589355469
1744087539.697823,71680,354.4112854003906
1744087539.698152,73728,369.2424011230469
1744087539.698491,75776,385.93975830078125
1744087539.698823,77824,401.3453369140625
1744087539.699151,79872,418.4381103515625
1744087539.69949,81920,435.7475280761719
1744087539.69982,83968,452.1807861328125
1744087539.700151,86016,478.1763916015625
1744087539.70049,88064,495.7004089355469
1744087539.700824,90112,513.8468017578125
1744087539.701156,92160,532.826416015625
1744087539.701497,94208,551.483154296875
1744087539.701829,96256,569.904052734375
1744087539.702159,98304,588.4176635742188
1744087539.702496,100352,607.447998046875
1744087539.702825,102400,637.4773559570312
1744087539.703152,104448,667.196533203125
1744087539.703488,106496,698.0011596679688
1744087539.703818,108544,730.2066040039062
1744087539.704145,110592,762.9827270507812
1744087539.704482,112640,797.40625
1744087539.704814,114688,833.3556518554688
1744087539.705146,116736,867.4854736328125
1744087539.705486,118784,901.6731567382812
1744087539.705817,120832,937.2352294921875
1744087539.706149,122880,973.3782348632812
1744087539.706489,124928,1010.4032592773438
1744087539.706821,126976,1047.8907470703125
1744087539.707153,129024,1105.7138671875
1744087539.707494,131072,1144.9376220703125
1744087539.707826,133120,1184.9715576171875
1744087539.708158,135168,1223.2359619140625
1744087539.708496,137216,1262.8291015625
1744087539.708827,139264,1301.806640625
1744087539.709156,141312,1341.726318359375
1744087539.709496,143360,1380.687744140625
1744087539.709825,145408,1420.156005859375
1744087539.710153,147456,1461.1116943359375
1744087539.710491,149504,1500.8623046875
1744087539.710819,151552,1541.575439453125
1744087539.711149,153600,1581.8265380859375
1744087539.711489,155648,1621.862548828125
1744087539.71182,157696,1661.5155029296875
1744087539.712149,159744,1700.2750244140625
1744087539.712487,161792,1739.34814453125
1744087539.712815,163840,1777.628662109375
1744087539.713142,165888,1815.8763427734375
1744087539.713491,167936,1854.508056640625
1744087539.713824,169984,1891.8072509765625
1744087539.714154,172032,1948.124267578125
1744087539.714491,174080,1983.8123779296875
1744087539.714818,176128,2016.8642578125
1744087539.715145,178176,2051.432861328125
1744087539.715485,180224,2083.03271484375
1744087539.715814,182272,2116.672607421875
1744087539.716143,184320,2149.728515625
1744087539.716476,186368,2181.729248046875
1744087539.716804,188416,2212.968994140625
1744087539.717132,190464,2243.5146484375
1744087539.717465,192512,2273.364501953125
1744087539.717799,194560,2302.12841796875
1744087539.718126,196608,2330.98974609375
1744087539.718459,198656,2359.330078125
1744087539.718789,200704,2386.92529296875
1744087539.719116,202752,2413.9033203125
1744087539.719443,204800,2441.313232421875
1744087539.719779,206848,2466.9072265625
1744087539.720105,208896,2491.893798828125
1744087539.720433,210944,2515.87548828125
1744087539.720769,212992,2537.37939453125
1744087539.721097,215040,2568.728271484375
1744087539.721431,217088,2591.822998046875
1744087539.721771,219136,2613.389892578125
1744087539.722105,221184,2634.65283203125
1744087539.722437,223232,2652.91552734375
1744087539.722782,225280,2670.58154296875
1744087539.723114,227328,2688.467529296875
1744087539.723449,229376,2704.71435546875
1744087539.723792,231424,2722.26904296875
1744087539.724125,233472,2737.330810546875
1744087539.724463,235520,2754.1748046875
1744087539.724795,237568,2769.87451171875
1744087539.725125,239616,2785.07666015625
1744087539.725464,241664,2799.171630859375
1744087539.725802,243712,2813.13525390625
1744087539.726133,245760,2826.682373046875
1744087539.726471,247808,2839.39453125
1744087539.726805,249856,2851.96728515625
1744087539.727134,251904,2863.3876953125
1744087539.727472,253952,2874.6513671875
1744087539.727807,256000,2893.0302734375
1744087539.728136,258048,2903.3291015625
1744087539.728472,260096,2914.80859375
1744087539.728805,262144,2926.06103515625
1744087539.729134,264192,2936.4765625
1744087539.729469,266240,2945.9140625
1744087539.729803,268288,2955.217041015625
1744087539.73014,270336,2964.729736328125
1744087539.730477,272384,2972.42919921875
1744087539.73082,274432,2981.14990234375
1744087539.731154,276480,2991.006591796875
1744087539.731494,278528,2999.907958984375
1744087539.73183,280576,3009.562744140625
1744087539.732161,282624,3016.500732421875
1744087539.732502,284672,3023.589599609375
1744087539.732833,286720,3030.575927734375
1744087539.733171,288768,3037.66748046875
1744087539.733511,290816,3044.46875
1744087539.73384,292864,3050.177978515625
1744087539.734169,294912,3057.559814453125
1744087539.734506,296960,3063.93505859375
1744087539.734836,299008,3073.1494140625
1744087539.735165,301056,3079.100830078125
1744087539.735509,303104,3084.12353515625
1744087539.735838,305152,3086.85400390625
1744087539.736167,307200,3092.555419921875
1744087539.736503,309248,3099.152587890625
1744087539.736837,311296,3105.00439453125
1744087539.737169,313344,3112.2470703125
1744087539.737513,315392,3117.837646484375
1744087539.737847,317440,3122.677490234375
1744087539.738177,319488,3127.378173828125
1744087539.738517,321536,3132.369384765625
1744087539.738848,323584,3136.50634765625
1744087539.739177,325632,3141.970947265625
1744087539.739515,327680,3146.998046875
1744087539.739845,329728,3152.115966796875
1744087539.740173,331776,3156.309814453125
1744087539.74051,333824,3161.13330078125
1744087539.74084,335872,3165.928955078125
1744087539.74117,337920,3170.129150390625
1744087539.741507,339968,3174.66650390625
1744087539.74184,342016,3183.448974609375
1744087539.742174,344064,3188.40869140625
1744087539.74252,346112,3193.67919921875
1744087539.742853,348160,3197.995361328125
1744087539.743184,350208,3203.885498046875
1744087539.743522,352256,3209.17041015625
1744087539.743853,354304,3214.082763671875
1744087539.744186,356352,3219.224365234375
1744087539.744525,358400,3224.19140625
1744087539.744858,360448,3228.1162109375
1744087539.74519,362496,3232.53271484375
1744087539.745528,364544,3236.55908203125
1744087539.745858,366592,3241.294921875
1744087539.746188,368640,3246.039794921875
1744087539.746525,370688,3249.8291015625
1744087539.746856,372736,3254.931640625
1744087539.747184,374784,3260.389404296875
1744087539.747521,376832,3265.27783203125
1744087539.747853,378880,3269.5205078125
1744087539.748196,380928,3274.62060546875
1744087539.748536,382976,3279.295166015625
1744087539.748867,385024,3287.09423828125
1744087539.749195,387072,3292.039794921875
1744087539.749533,389120,3295.310546875
1744087539.749862,391168,3299.786865234375
1744087539.750191,393216,3303.93505859375
1744087539.750528,395264,3308.37939453125
1744087539.75086,397312,3312.96728515625
1744087539.751187,399360,3316.93505859375
1744087539.751527,401408,3320.794189453125
1744087539.751852,403456,3326.497802734375
1744087539.752179,405504,3333.616455078125
1744087539.752517,407552,3338.34912109375
1744087539.752847,409600,3341.557861328125
1744087539.753175,411648,3344.8193359375
1744087539.753513,413696,3348.711669921875
1744087539.753842,415744,3352.3076171875
1744087539.754173,417792,3356.210205078125
1744087539.754513,419840,3360.430419921875
1744087539.754845,421888,3364.131103515625
1744087539.755176,423936,3367.720947265625
1744087539.755516,425984,3372.3115234375
1744087539.755848,428032,3378.436767578125
1744087539.75618,430080,3382.5234375
1744087539.756522,432128,3386.184326171875
1744087539.756857,434176,3389.7724609375
1744087539.757191,436224,3393.614013671875
1744087539.757531,438272,3397.0595703125
1744087539.757862,440320,3400.52587890625
1744087539.75819,442368,3403.630615234375
1744087539.758532,444416,3406.54736328125
1744087539.758869,446464,3408.23828125
1744087539.759202,448512,3410.78759765625
1744087539.759543,450560,3413.351318359375
1744087539.759878,452608,3416.72802734375
1744087539.760209,454656,3420.34765625
1744087539.760554,456704,3423.248046875
1744087539.760884,458752,3426.40087890625
1744087539.761215,460800,3429.547119140625
1744087539.761572,462848,3432.7255859375
1744087539.761902,464896,3435.915771484375
1744087539.76223,466944,3438.8095703125
1744087539.762567,468992,3441.46142578125
1744087539.762903,471040,3444.396240234375
1744087539.763236,473088,3445.650390625
1744087539.763592,475136,3448.068603515625
1744087539.763925,477184,3450.54541015625
1744087539.764259,479232,3452.23876953125
1744087539.764601,481280,3454.343994140625
1744087539.764931,483328,3456.145263671875
1744087539.765261,485376,3457.226806640625
1744087539.765613,487424,3454.486572265625
1744087539.765947,489472,3453.91357421875
1744087539.766278,491520,3452.599853515625
1744087539.766624,493568,3450.412841796875
1744087539.766963,495616,3448.81298828125
1744087539.767296,497664,3446.272216796875
1744087539.767635,499712,3442.642578125
1744087539.767967,501760,3440.062255859375
1744087539.768301,503808,3436.977294921875
1744087539.768642,505856,3435.76025390625
1744087539.768971,507904,3433.818359375
1744087539.769301,509952,3432.130126953125
1744087539.769642,512000,3430.1943359375
1744087539.769971,514048,3428.82421875
1744087539.770301,516096,3427.719482421875
1744087539.770637,518144,3425.3828125
1744087539.770963,520192,3424.615234375
1744087539.771292,522240,3423.02197265625
1744087539.771632,524288,3422.00537109375
1744087539.771962,526336,3419.070556640625
1744087539.77229,528384,3417.807373046875
1744087539.772627,530432,3411.92138671875
1744087539.772955,532480,3404.752197265625
1744087539.773284,534528,3397.59814453125
1744087539.773629,536576,3390.62548828125
1744087539.77396,538624,3385.75537109375
1744087539.774291,540672,3380.150390625
1744087539.774628,542720,3374.33349609375
1744087539.774956,544768,3368.04150390625
1744087539.775283,546816,3363.909423828125
1744087539.775624,548864,3358.241455078125
1744087539.775952,550912,3353.162353515625
1744087539.77628,552960,3347.60986328125
1744087539.776628,555008,3339.712646484375
1744087539.77696,557056,3333.697265625
1744087539.777294,559104,3327.931884765625
1744087539.777635,561152,3322.962158203125
1744087539.777967,563200,3318.22607421875
1744087539.778297,565248,3312.55517578125
1744087539.77864,567296,3307.30029296875
1744087539.778973,569344,3300.957275390625
1744087539.779304,571392,3296.56787109375
1744087539.779647,573440,3292.256103515625
1744087539.779982,575488,3288.928955078125
1744087539.780315,577536,3286.73779296875
1744087539.780656,579584,3286.45849609375
1744087539.780986,581632,3284.912109375
1744087539.781317,583680,3284.653076171875
1744087539.781656,585728,3284.28857421875
1744087539.781987,587776,3287.962158203125
1744087539.782316,589824,3291.520263671875
1744087539.782665,591872,3295.855712890625
1744087539.783,593920,3298.168701171875
1744087539.783334,595968,3298.99853515625
1744087539.783675,598016,3305.82421875
1744087539.784008,600064,3311.749267578125
1744087539.784341,602112,3315.94775390625
1744087539.784682,604160,3320.546875
1744087539.785017,606208,3324.7763671875
1744087539.785349,608256,3327.97705078125
1744087539.785691,610304,3330.5498046875
1744087539.786024,612352,3334.468994140625
1744087539.786355,614400,3336.9521484375
1744087539.786696,616448,3341.107177734375
1744087539.787028,618496,3345.25341796875
1744087539.787356,620544,3348.740966796875
1744087539.787692,622592,3351.7431640625
1744087539.788023,624640,3355.07421875
1744087539.788354,626688,3359.2392578125
1744087539.788695,628736,3362.6875
1744087539.789025,630784,3370.897705078125
1744087539.789354,632832,3380.01513671875
1744087539.789691,634880,3386.86181640625
