Wall time,Step,Value
1744087548.081433,2048,22.938459396362305
1744087548.081769,4096,18.197509765625
1744087548.082096,6144,17.02419090270996
1744087548.082424,8192,14.743857383728027
1744087548.082766,10240,16.498153686523438
1744087548.083096,12288,16.247026443481445
1744087548.083425,14336,15.45797061920166
1744087548.083767,16384,15.28531551361084
1744087548.084096,18432,20.54235076904297
1744087548.084426,20480,19.04049301147461
1744087548.084765,22528,14.96777057647705
1744087548.085093,24576,16.998462677001953
1744087548.085415,26624,16.64897918701172
1744087548.085752,28672,13.96104621887207
1744087548.086092,30720,16.7506103515625
1744087548.086428,32768,17.872655868530273
1744087548.086768,34816,18.918895721435547
1744087548.087106,36864,20.032081604003906
1744087548.087433,38912,21.680702209472656
1744087548.087773,40960,23.553510665893555
1744087548.088109,43008,28.07231903076172
1744087548.088442,45056,29.072158813476562
1744087548.08878,47104,29.334453582763672
1744087548.089116,49152,33.590599060058594
1744087548.089444,51200,36.723487854003906
1744087548.089781,53248,39.73908615112305
1744087548.090117,55296,39.269779205322266
1744087548.09046,57344,42.0167350769043
1744087548.090793,59392,45.01228332519531
1744087548.091133,61440,48.15443801879883
1744087548.091475,63488,50.077754974365234
1744087548.091808,65536,51.238216400146484
1744087548.092139,67584,54.02455520629883
1744087548.092487,69632,55.481327056884766
1744087548.092817,71680,59.01316833496094
1744087548.093146,73728,60.351016998291016
1744087548.093488,75776,62.92835998535156
1744087548.093818,77824,67.45832824707031
1744087548.094145,79872,69.6380615234375
1744087548.094489,81920,73.51860809326172
1744087548.094819,83968,75.6113052368164
1744087548.095147,86016,80.23528289794922
1744087548.095491,88064,84.12762451171875
1744087548.09582,90112,88.0156478881836
1744087548.096147,92160,92.36360168457031
1744087548.096482,94208,95.2252426147461
1744087548.096818,96256,97.70915222167969
1744087548.097149,98304,101.83016204833984
1744087548.097485,100352,104.55606842041016
1744087548.09782,102400,109.35057067871094
1744087548.098146,104448,114.14472961425781
1744087548.098479,106496,120.88957977294922
1744087548.098815,108544,127.72193145751953
1744087548.099138,110592,133.13658142089844
1744087548.099472,112640,139.06369018554688
1744087548.099806,114688,144.46047973632812
1744087548.100132,116736,150.61361694335938
1744087548.100467,118784,155.86029052734375
1744087548.100802,120832,161.90045166015625
1744087548.101129,122880,168.0390625
1744087548.101459,124928,172.70445251464844
1744087548.101798,126976,179.09536743164062
1744087548.102124,129024,187.5372772216797
1744087548.102451,131072,193.13638305664062
1744087548.102789,133120,196.69020080566406
1744087548.103125,135168,200.60830688476562
1744087548.103461,137216,206.74403381347656
1744087548.10379,139264,210.3253936767578
1744087548.104126,141312,214.7188262939453
1744087548.104451,143360,217.81466674804688
1744087548.104787,145408,222.233154296875
1744087548.105123,147456,227.2212371826172
1744087548.105449,149504,229.2584228515625
1744087548.10579,151552,232.9876251220703
1744087548.106124,153600,236.328857421875
1744087548.106461,155648,241.36598205566406
1744087548.106788,157696,245.48081970214844
1744087548.107325,159744,248.93438720703125
1744087548.107673,161792,252.12527465820312
1744087548.108003,163840,256.30206298828125
1744087548.108331,165888,260.1288757324219
1744087548.108683,167936,263.9705810546875
1744087548.109014,169984,267.0583801269531
1744087548.109343,172032,270.7503967285156
1744087548.10968,174080,273.511962890625
1744087548.110009,176128,275.206298828125
1744087548.110337,178176,277.56781005859375
1744087548.110672,180224,277.0254211425781
1744087548.111002,182272,279.00390625
1744087548.111329,184320,280.3512878417969
1744087548.111668,186368,279.7156066894531
1744087548.111997,188416,279.87896728515625
1744087548.112323,190464,280.8578186035156
1744087548.112663,192512,280.380859375
1744087548.11299,194560,280.1925964355469
1744087548.113317,196608,280.7014465332031
1744087548.11365,198656,279.6524353027344
1744087548.113977,200704,278.553955078125
1744087548.114304,202752,277.7502746582031
1744087548.114641,204800,276.9918212890625
1744087548.114968,206848,274.22576904296875
1744087548.115296,208896,272.78216552734375
1744087548.115633,210944,270.93170166015625
1744087548.11596,212992,268.0147399902344
1744087548.11629,215040,265.78302001953125
1744087548.116628,217088,262.7738342285156
1744087548.116955,219136,261.1429138183594
1744087548.11728,221184,257.9318542480469
1744087548.117617,223232,256.6793212890625
1744087548.117944,225280,254.9228973388672
1744087548.118267,227328,252.95179748535156
1744087548.118605,229376,250.66973876953125
1744087548.118934,231424,248.9462890625
1744087548.119259,233472,247.37327575683594
1744087548.119598,235520,247.225830078125
1744087548.119925,237568,245.4468536376953
1744087548.120256,239616,245.1491241455078
1744087548.120593,241664,244.60935974121094
1744087548.120919,243712,245.55264282226562
1744087548.121245,245760,244.91014099121094
1744087548.121577,247808,243.52264404296875
1744087548.121901,249856,242.299072265625
1744087548.12223,251904,240.5876922607422
1744087548.122568,253952,238.19497680664062
1744087548.122898,256000,234.41839599609375
1744087548.123224,258048,231.3629913330078
1744087548.123559,260096,229.2657012939453
1744087548.123896,262144,226.3357696533203
1744087548.12423,264192,224.2503204345703
1744087548.12458,266240,222.7139434814453
1744087548.124909,268288,219.88214111328125
1744087548.125239,270336,218.42926025390625
1744087548.125577,272384,217.17457580566406
1744087548.125917,274432,215.24708557128906
1744087548.126242,276480,214.0125274658203
1744087548.126583,278528,213.05601501464844
1744087548.126913,280576,214.01751708984375
1744087548.127241,282624,214.16049194335938
1744087548.127578,284672,213.98550415039062
1744087548.127906,286720,213.22262573242188
1744087548.128232,288768,212.87367248535156
1744087548.12859,290816,211.79612731933594
1744087548.128923,292864,212.88665771484375
1744087548.129251,294912,212.03086853027344
1744087548.129615,296960,211.67137145996094
1744087548.129946,299008,210.92652893066406
1744087548.130276,301056,210.2219696044922
1744087548.13061,303104,209.99853515625
1744087548.130934,305152,213.01397705078125
1744087548.131261,307200,213.5209503173828
1744087548.131593,309248,214.0607452392578
1744087548.131923,311296,214.73484802246094
1744087548.132254,313344,215.20245361328125
1744087548.132589,315392,215.37490844726562
1744087548.132924,317440,214.75596618652344
1744087548.133253,319488,215.25001525878906
1744087548.13359,321536,216.12472534179688
1744087548.133917,323584,215.40347290039062
1744087548.134245,325632,214.3777618408203
1744087548.134583,327680,213.86997985839844
1744087548.13491,329728,212.1561737060547
1744087548.135236,331776,211.0326385498047
1744087548.135578,333824,210.93069458007812
1744087548.135904,335872,208.86119079589844
1744087548.136231,337920,207.70401000976562
1744087548.13657,339968,206.69064331054688
1744087548.136895,342016,203.4684295654297
1744087548.137219,344064,202.23513793945312
1744087548.137555,346112,202.48399353027344
1744087548.137884,348160,201.92684936523438
1744087548.13821,350208,201.97984313964844
1744087548.138554,352256,201.885498046875
1744087548.138886,354304,201.55145263671875
1744087548.139215,356352,200.02822875976562
1744087548.139552,358400,200.3720703125
1744087548.139878,360448,200.1873016357422
1744087548.140204,362496,199.2039031982422
1744087548.140537,364544,199.08236694335938
1744087548.140865,366592,197.63775634765625
1744087548.141192,368640,197.10589599609375
1744087548.141524,370688,196.07066345214844
1744087548.141852,372736,195.1248016357422
1744087548.142181,374784,194.14804077148438
1744087548.142517,376832,193.43006896972656
1744087548.142846,378880,191.6563262939453
1744087548.143191,380928,189.86410522460938
1744087548.14353,382976,187.6058807373047
1744087548.143857,385024,185.4326629638672
1744087548.144184,387072,184.69139099121094
1744087548.144519,389120,182.5458984375
1744087548.144846,391168,180.23284912109375
1744087548.14517,393216,179.11038208007812
1744087548.145508,395264,177.93572998046875
1744087548.145835,397312,175.95057678222656
1744087548.146167,399360,175.07626342773438
1744087548.146501,401408,175.05711364746094
1744087548.146827,403456,174.1968536376953
1744087548.147154,405504,169.36326599121094
1744087548.147486,407552,168.42173767089844
1744087548.147813,409600,167.64462280273438
1744087548.148139,411648,167.50099182128906
1744087548.148472,413696,166.70176696777344
1744087548.148799,415744,165.5135498046875
1744087548.149128,417792,165.86976623535156
1744087548.14946,419840,165.2936248779297
1744087548.149791,421888,165.0550994873047
1744087548.150116,423936,165.5284881591797
1744087548.150442,425984,164.8001251220703
1744087548.150778,428032,163.99319458007812
1744087548.151103,430080,164.35040283203125
1744087548.151466,432128,163.24130249023438
1744087548.151797,434176,163.39280700683594
1744087548.152122,436224,163.42332458496094
1744087548.15245,438272,164.72801208496094
1744087548.152786,440320,164.95777893066406
1744087548.153112,442368,165.2456512451172
1744087548.15344,444416,165.19264221191406
1744087548.153777,446464,164.89503479003906
1744087548.154105,448512,163.82875061035156
1744087548.154435,450560,163.60787963867188
1744087548.15477,452608,164.45289611816406
1744087548.155098,454656,164.25808715820312
1744087548.155423,456704,165.09507751464844
1744087548.155761,458752,165.3353729248047
1744087548.156091,460800,165.540771484375
1744087548.156419,462848,165.86148071289062
1744087548.156757,464896,165.75588989257812
1744087548.157086,466944,165.66082763671875
1744087548.157412,468992,165.7831268310547
1744087548.157748,471040,166.4784698486328
1744087548.158074,473088,165.788818359375
1744087548.158398,475136,165.5996551513672
