Wall time,Step,Value
1744131289.814425,2048,666.2608642578125
1744131289.81516,4096,676.2384033203125
1744131289.815541,6144,693.2157592773438
1744131289.815888,8192,702.8947143554688
1744131289.81625,10240,712.4924926757812
1744131289.81661,12288,730.004150390625
1744131289.816945,14336,747.855224609375
1744131289.81728,16384,765.678466796875
1744131289.81774,18432,789.07470703125
1744131289.818441,20480,807.9716186523438
1744131289.819081,22528,820.6929931640625
1744131289.819759,24576,833.0988159179688
1744131289.820433,26624,844.0537109375
1744131289.821081,28672,854.9959716796875
1744131289.821808,30720,866.8193969726562
1744131289.822481,32768,879.0906982421875
1744131289.823181,34816,891.6317749023438
1744131289.823927,36864,904.30810546875
1744131289.824633,38912,915.994873046875
1744131289.825344,40960,924.4561767578125
1744131289.826049,43008,938.61279296875
1744131289.826803,45056,947.8330078125
1744131289.827534,47104,958.2443237304688
1744131289.828296,49152,971.8212280273438
1744131289.829007,51200,986.103271484375
1744131289.829768,53248,999.7754516601562
1744131289.830478,55296,1014.9918823242188
1744131289.831183,57344,1029.7901611328125
1744131289.831958,59392,1042.0546875
1744131289.832705,61440,1058.6143798828125
1744131289.83345,63488,1072.228271484375
1744131289.83387,65536,1089.924072265625
1744131289.83422,67584,1104.33349609375
1744131289.834594,69632,1120.41552734375
1744131289.834933,71680,1137.8001708984375
1744131289.835264,73728,1154.0352783203125
1744131289.835618,75776,1171.2554931640625
1744131289.836153,77824,1187.2108154296875
1744131289.836855,79872,1203.7301025390625
1744131289.837522,81920,1221.1629638671875
1744131289.838213,83968,1239.0728759765625
1744131289.838901,86016,1265.5079345703125
1744131289.839585,88064,1284.1072998046875
1744131289.840281,90112,1302.0765380859375
1744131289.841,92160,1321.5228271484375
1744131289.841738,94208,1340.90283203125
1744131289.842441,96256,1359.6632080078125
1744131289.843118,98304,1378.6043701171875
1744131289.843848,100352,1398.105224609375
1744131289.844546,102400,1432.0494384765625
1744131289.845251,104448,1466.950439453125
1744131289.84594,106496,1501.6566162109375
1744131289.846665,108544,1536.481201171875
1744131289.847322,110592,1572.97412109375
1744131289.848032,112640,1608.0106201171875
1744131289.848701,114688,1643.376708984375
1744131289.84937,116736,1678.8934326171875
1744131289.850101,118784,1713.23046875
1744131289.850733,120832,1749.945556640625
1744131289.851313,122880,1786.4486083984375
1744131289.851682,124928,1823.3013916015625
1744131289.852025,126976,1860.855224609375
1744131289.852393,129024,1917.5181884765625
1744131289.85274,131072,1956.203857421875
1744131289.853072,133120,1993.5269775390625
1744131289.853542,135168,2031.216064453125
1744131289.854196,137216,2069.45166015625
1744131289.854796,139264,2109.502685546875
1744131289.855453,141312,2150.495849609375
1744131289.856132,143360,2190.289306640625
1744131289.856809,145408,2231.538818359375
1744131289.857513,147456,2271.340087890625
1744131289.858192,149504,2309.55078125
1744131289.858883,151552,2346.83544921875
1744131289.859603,153600,2384.915283203125
1744131289.860269,155648,2422.97802734375
1744131289.860985,157696,2460.83935546875
1744131289.86167,159744,2499.76416015625
1744131289.862367,161792,2536.689208984375
1744131289.863092,163840,2574.495849609375
1744131289.863818,165888,2608.04931640625
1744131289.864557,167936,2644.6748046875
1744131289.865255,169984,2679.676513671875
1744131289.865886,172032,2730.4208984375
1744131289.866575,174080,2765.50146484375
1744131289.867232,176128,2797.9384765625
1744131289.867853,178176,2832.373046875
1744131289.868396,180224,2865.499755859375
1744131289.868768,182272,2898.597900390625
1744131289.869114,184320,2930.01220703125
1744131289.86946,186368,2961.656494140625
1744131289.869807,188416,2991.791259765625
1744131289.870143,190464,3021.06103515625
1744131289.870557,192512,3049.7802734375
1744131289.871147,194560,3078.01513671875
1744131289.871771,196608,3106.04150390625
1744131289.872338,198656,3133.786376953125
1744131289.872984,200704,3161.50927734375
1744131289.873601,202752,3188.1748046875
1744131289.874244,204800,3214.54296875
1744131289.87489,206848,3239.76953125
1744131289.875527,208896,3265.221435546875
1744131289.876202,210944,3288.74853515625
1744131289.876841,212992,3312.35986328125
1744131289.877513,215040,3347.038330078125
1744131289.878137,217088,3369.64794921875
1744131289.878814,219136,3391.1884765625
1744131289.879433,221184,3412.24853515625
1744131289.880136,223232,3432.796630859375
1744131289.88079,225280,3452.751953125
1744131289.88148,227328,3472.6494140625
1744131289.882127,229376,3490.87939453125
1744131289.88278,231424,3508.56982421875
1744131289.883427,233472,3527.4638671875
1744131289.884079,235520,3545.31005859375
1744131289.884743,237568,3564.029052734375
1744131289.885124,239616,3579.792236328125
1744131289.88547,241664,3596.08935546875
1744131289.885831,243712,3612.283203125
1744131289.886168,245760,3627.069580078125
1744131289.886511,247808,3643.044677734375
1744131289.886851,249856,3657.6005859375
1744131289.887395,251904,3673.484375
1744131289.887992,253952,3688.40234375
1744131289.888587,256000,3708.96630859375
1744131289.88918,258048,3722.6357421875
1744131289.889837,260096,3735.312255859375
1744131289.89046,262144,3748.46435546875
1744131289.891134,264192,3761.80322265625
1744131289.891744,266240,3775.50537109375
1744131289.892401,268288,3788.561767578125
1744131289.893035,270336,3801.20068359375
