Wall time,Step,Value
1741305044.803908,500,18.12271499633789
1741305044.805929,1000,16.274581909179688
1741305044.807825,1500,14.45901107788086
1741305044.809896,2000,13.479283332824707
1741305044.811931,2500,12.581184387207031
1741305044.813904,3000,12.62089729309082
1741305044.815876,3500,12.93257999420166
1741305044.817829,4000,13.933406829833984
1741305044.819838,4500,15.704750061035156
1741305044.821858,5000,16.183015823364258
1741305044.823895,5500,16.699724197387695
1741305044.825929,6000,17.395401000976562
1741305044.827866,6500,17.90871238708496
1741305044.829806,7000,18.759572982788086
1741305044.83185,7500,19.34628677368164
1741305044.833876,8000,20.000669479370117
1741305044.835792,8500,20.368358612060547
1741305044.837843,9000,20.99243927001953
1741305044.839906,9500,21.607702255249023
1741305044.841791,10000,21.950620651245117
1741305044.843853,10500,22.85597038269043
1741305044.845999,11000,23.504165649414062
1741305044.847839,11500,24.179580688476562
1741305044.849892,12000,24.78545379638672
1741305044.851827,12500,25.373001098632812
1741305044.853854,13000,25.756193161010742
1741305044.855847,13500,26.15743637084961
1741305044.857904,14000,26.623329162597656
1741305044.859838,14500,26.518081665039062
1741305044.861842,15000,26.915943145751953
1741305044.863795,15500,26.92099380493164
1741305044.865869,16000,27.491233825683594
1741305044.867786,16500,28.48220443725586
1741305044.869818,17000,28.980194091796875
1741305044.87188,17500,29.423267364501953
1741305044.873926,18000,29.767677307128906
1741305044.87616,18500,29.8879337310791
1741305044.878206,19000,30.352102279663086
1741305044.879939,19500,30.57208251953125
1741305044.882157,20000,30.79793357849121
1741305044.883979,20500,31.132680892944336
1741305044.887942,21000,31.605342864990234
1741305044.889909,21500,31.806398391723633
1741305044.891889,22000,31.677627563476562
1741305044.893834,22500,31.505414962768555
1741305044.895825,23000,31.745742797851562
1741305044.897865,23500,32.09770965576172
1741305044.899809,24000,32.119876861572266
1741305044.90184,24500,31.958227157592773
1741305044.903874,25000,32.02415466308594
1741305044.905972,25500,31.98638916015625
1741305044.907905,26000,31.98747444152832
1741305044.909949,26500,32.12248229980469
1741305044.911853,27000,32.203086853027344
1741305044.913864,27500,32.47053146362305
1741305044.915773,28000,32.726470947265625
1741305044.91781,28500,33.033233642578125
1741305044.919841,29000,33.337493896484375
1741305044.921995,29500,33.698307037353516
1741305044.923983,30000,33.95471954345703
1741305044.926021,30500,34.458099365234375
1741305044.92794,31000,34.61948013305664
1741305044.930011,31500,34.902584075927734
1741305044.931924,32000,35.081016540527344
1741305044.933935,32500,35.385047912597656
1741305044.935812,33000,35.73330307006836
1741305044.937933,33500,35.87235641479492
1741305044.939895,34000,36.22498321533203
1741305044.941842,34500,36.47417068481445
1741305044.943937,35000,36.505367279052734
1741305044.94594,35500,36.589195251464844
1741305044.947885,36000,37.003170013427734
1741305044.949906,36500,37.30344009399414
1741305044.951838,37000,37.611053466796875
1741305044.953856,37500,37.75029754638672
1741305044.955886,38000,37.91311264038086
1741305044.957814,38500,38.36457061767578
1741305044.959819,39000,38.632667541503906
1741305044.961839,39500,38.980804443359375
1741305044.963887,40000,39.19272232055664
1741305044.965824,40500,39.456382751464844
1741305044.967829,41000,39.726192474365234
1741305044.969944,41500,39.996910095214844
1741305044.971857,42000,40.19301986694336
1741305044.973854,42500,40.415382385253906
1741305044.975927,43000,40.62717056274414
1741305044.977863,43500,40.810054779052734
1741305044.979882,44000,40.84349060058594
1741305044.981885,44500,41.015220642089844
1741305044.983959,45000,41.204994201660156
1741305044.985948,45500,41.29009246826172
1741305044.987786,46000,41.28536605834961
1741305044.989825,46500,41.34736251831055
1741305044.991975,47000,41.373779296875
1741305044.993869,47500,41.53783416748047
1741305044.995837,48000,41.81460952758789
1741305044.998021,48500,42.09629440307617
