Wall time,Step,Value
1741305708.748116,500,34.87864303588867
1741305708.750023,1000,29.019596099853516
1741305708.752105,1500,29.814985275268555
1741305708.754094,2000,30.242658615112305
1741305708.756008,2500,32.21733474731445
1741305708.758082,3000,31.30299186706543
1741305708.760177,3500,31.483169555664062
1741305708.762108,4000,32.30289840698242
1741305708.764129,4500,34.007545471191406
1741305708.76637,5000,35.48037338256836
1741305708.768184,5500,36.751861572265625
1741305708.772244,6000,37.637386322021484
1741305708.774158,6500,38.437599182128906
1741305708.776035,7000,39.37997817993164
1741305708.778041,7500,40.91509246826172
1741305708.780112,8000,41.375526428222656
1741305708.782034,8500,42.771629333496094
1741305708.784039,9000,44.48458480834961
1741305708.786077,9500,45.95921325683594
1741305708.788121,10000,46.94785690307617
1741305708.790025,10500,47.746585845947266
1741305708.792054,11000,48.915992736816406
1741305708.794107,11500,50.241424560546875
1741305708.796006,12000,51.189186096191406
1741305708.798113,12500,51.87348556518555
1741305708.800135,13000,52.98516845703125
1741305708.802021,13500,54.21091842651367
1741305708.804054,14000,54.97193145751953
1741305708.806102,14500,55.71266174316406
1741305708.808171,15000,56.89005661010742
1741305708.810072,15500,57.79193115234375
1741305708.812132,16000,58.998653411865234
1741305708.814113,16500,60.204734802246094
1741305708.816167,17000,61.3818244934082
1741305708.818108,17500,62.504188537597656
1741305708.82003,18000,63.454654693603516
1741305708.822141,18500,64.58073425292969
1741305708.823815,19000,65.33086395263672
1741305708.826082,19500,66.40587615966797
1741305708.828175,20000,67.27340698242188
1741305708.830059,20500,68.05278015136719
1741305708.832113,21000,68.83618927001953
1741305708.834168,21500,69.7657699584961
1741305708.836073,22000,70.62479400634766
1741305708.838114,22500,71.65267181396484
1741305708.840034,23000,72.51823425292969
1741305708.842106,23500,73.20117950439453
1741305708.844202,24000,74.06768035888672
1741305708.846096,24500,74.73689270019531
1741305708.848067,25000,75.62520599365234
1741305708.850095,25500,76.09757232666016
1741305708.852036,26000,76.33617401123047
1741305708.854044,26500,76.72978973388672
1741305708.856104,27000,77.23462677001953
1741305708.858146,27500,77.56866455078125
1741305708.86007,28000,77.81270599365234
1741305708.862117,28500,77.89549255371094
1741305708.864135,29000,78.12400817871094
1741305708.86605,29500,78.35636901855469
1741305708.868177,30000,78.53339385986328
1741305708.870035,30500,78.81946563720703
1741305708.872079,31000,78.955322265625
1741305708.874125,31500,79.12042999267578
1741305708.876129,32000,79.38194274902344
1741305708.878106,32500,79.71096801757812
1741305708.880026,33000,79.90995788574219
1741305708.88205,33500,80.14661407470703
1741305708.884138,34000,80.56977081298828
1741305708.886115,34500,80.7828369140625
1741305708.888046,35000,81.00299072265625
1741305708.890221,35500,81.35798645019531
1741305708.892044,36000,81.71939849853516
1741305708.894166,36500,82.00691223144531
1741305708.896137,37000,82.48150634765625
1741305708.898157,37500,82.9114761352539
1741305708.900135,38000,83.2692642211914
1741305708.90211,38500,83.62499237060547
1741305708.904137,39000,84.07030487060547
1741305708.906275,39500,84.70824432373047
1741305708.908118,40000,85.24465942382812
1741305708.910197,40500,85.7164535522461
1741305708.912052,41000,86.309326171875
1741305708.914088,41500,86.91867065429688
1741305708.916121,42000,87.37288665771484
1741305708.918076,42500,87.52969360351562
1741305708.920074,43000,88.11479949951172
1741305708.922154,43500,88.41161346435547
1741305708.924175,44000,88.77128601074219
1741305708.926145,44500,88.87382507324219
1741305708.928076,45000,89.3084945678711
1741305708.930091,45500,89.6855239868164
1741305708.932048,46000,90.02618408203125
1741305708.934045,46500,90.3984146118164
1741305708.936117,47000,90.91899108886719
1741305708.938189,47500,91.51473236083984
1741305708.940074,48000,91.82473754882812
1741305708.942122,48500,92.15911102294922
1741305708.944011,49000,92.58802795410156
1741305708.946064,49500,92.97020721435547
1741305708.948076,50000,93.3066635131836
1741305708.950111,50500,94.23719787597656
1741305708.95204,51000,95.31976318359375
1741305708.954211,51500,96.24981689453125
1741305708.95604,52000,97.35432434082031
1741305708.958054,52500,98.18315124511719
1741305708.96013,53000,99.35179901123047
1741305708.962037,53500,100.2217788696289
1741305708.964069,54000,101.45187377929688
1741305708.966121,54500,102.42804718017578
1741305708.968263,55000,103.73027038574219
1741305708.970136,55500,105.21408081054688
1741305708.972045,56000,106.6589584350586
1741305708.974159,56500,107.79894256591797
1741305708.976109,57000,109.10877227783203
1741305708.978023,57500,110.37164306640625
1741305708.98007,58000,111.6742935180664
1741305708.982089,58500,112.77918243408203
1741305708.984224,59000,113.73287963867188
1741305708.986176,59500,114.82239532470703
1741305708.988155,60000,115.76152038574219
1741305708.990029,60500,116.73563385009766
1741305708.992077,61000,117.7066650390625
1741305708.994128,61500,118.69660949707031
1741305708.996041,62000,119.68631744384766
1741305708.998131,62500,120.84524536132812
