Wall time,Step,Value
1741306679.712501,2048,29.718948364257812
1741306679.714579,4096,19.72161102294922
1741306679.716461,6144,15.429383277893066
1741306679.718487,8192,16.43920135498047
1741306679.720532,10240,16.924877166748047
1741306679.722579,12288,18.71495819091797
1741306679.724543,14336,18.942058563232422
1741306679.726508,16384,20.401609420776367
1741306679.728516,18432,22.300447463989258
1741306679.730411,20480,23.489416122436523
1741306679.732475,22528,24.733919143676758
1741306679.734602,24576,26.02880096435547
1741306679.736472,26624,26.971927642822266
1741306679.738492,28672,26.524621963500977
1741306679.74062,30720,28.302852630615234
1741306679.742484,32768,29.112091064453125
1741306679.744487,34816,30.495325088500977
1741306679.746517,36864,32.60634231567383
1741306679.748434,38912,34.19287872314453
1741306679.750488,40960,35.08295440673828
1741306679.752506,43008,36.208465576171875
1741306679.758132,45056,37.47908020019531
1741306679.760568,47104,38.22322463989258
1741306679.762658,49152,39.16742706298828
1741306679.764562,51200,40.8412971496582
1741306679.766524,53248,43.383724212646484
1741306679.768641,55296,45.187042236328125
1741306679.770544,57344,47.28547668457031
1741306679.772515,59392,48.593467712402344
1741306679.77454,61440,50.45370864868164
1741306679.776528,63488,51.708072662353516
1741306679.778614,65536,54.4891471862793
1741306679.780465,67584,55.986087799072266
1741306679.782467,69632,57.579132080078125
1741306679.784534,71680,59.32646942138672
1741306679.786446,73728,59.98154830932617
1741306679.788462,75776,62.31049728393555
1741306679.790508,77824,65.24934387207031
1741306679.792444,79872,66.86266326904297
1741306679.794458,81920,67.00702667236328
1741306679.79649,83968,68.39120483398438
1741306679.798466,86016,69.20391082763672
1741306679.800563,88064,70.08280944824219
1741306679.802659,90112,71.38484954833984
1741306679.80456,92160,71.65081787109375
1741306679.806623,94208,72.38270568847656
1741306679.808449,96256,72.68150329589844
1741306679.810639,98304,73.61370849609375
1741306679.812499,100352,73.08992004394531
