;mean;min;max;median;std;var
4096;-0.011771658062934875;-0.057599782943725586;0.037606775760650635;-0.01047825813293457;0.019340459996073145;0.00037405339285970565
6144;0.2412758708000183;0.14114129543304443;0.364804208278656;0.23927170038223267;0.04721850942039665;0.002229587631884087
8192;0.35147043466567995;0.2835533022880554;0.47006815671920776;0.3461603820323944;0.04653961089790399;0.0021659353825283036
10240;0.38523555994033815;0.3134288787841797;0.5033227801322937;0.3921163082122803;0.04363881813297391;0.001904346448042773
12288;0.4122544497251511;0.31168287992477417;0.5326420068740845;0.4127509891986847;0.05804602563045924;0.0033693410914919313
14336;0.45194400250911715;0.3379446864128113;0.5454584360122681;0.4648524820804596;0.05558054118214048;0.0030891965580996136
16384;0.4435738861560822;0.29770034551620483;0.5549128651618958;0.42400088906288147;0.06337092076570404;0.004015873598693139
18432;0.4246908575296402;0.34059828519821167;0.6028041839599609;0.4152466058731079;0.07356387318008223;0.005411643437255221
20480;0.4587493032217026;0.2922367453575134;0.6321766376495361;0.4367467761039734;0.0831247638107065;0.006909726358585742
22528;0.4531989634037018;0.2784777283668518;0.5941351652145386;0.45758485794067383;0.06753203099320841;0.004560575210067661
24576;0.4562362998723984;0.34870314598083496;0.7003297805786133;0.4443122148513794;0.07834109727973845;0.006137327522993443
26624;0.4807229608297348;0.3444150686264038;0.5849668979644775;0.4815027117729187;0.06884607697431452;0.0047397823147532405
28672;0.5022965997457505;0.35920608043670654;0.6065173149108887;0.5045469999313354;0.06286450660513532;0.0039519461907071025
30720;0.5021055608987808;0.34648650884628296;0.6979113817214966;0.4907219111919403;0.09569294755643065;0.009157140212037788
32768;0.5412143409252167;0.3885713219642639;0.6667313575744629;0.534834086894989;0.07057099566192065;0.004980265428714823
34816;0.5109205156564712;0.3670097589492798;0.6214063167572021;0.5063416361808777;0.06677523170138912;0.004458931568774202
36864;0.5315939426422119;0.2942979335784912;0.7072033286094666;0.5498026609420776;0.10461646389107142;0.01094460451707185
38912;0.5579250663518905;0.3743899464607239;0.676348865032196;0.57049959897995;0.0831395825324216;0.006912190183665343
40960;0.56056607067585;0.31481796503067017;0.7260503172874451;0.5840465426445007;0.11513162853360681;0.013255291888800425
43008;0.6030177921056747;0.4702391028404236;0.7370984554290771;0.5887004137039185;0.08037057142415495;0.006459428751045193
45056;0.6022351026535034;0.4720489978790283;0.8099757432937622;0.5922391414642334;0.08337521837722155;0.006951427039449383
47104;0.6307078123092651;0.4856281876564026;0.7948269248008728;0.610430121421814;0.08409106156235154;0.007071306634683197
49152;0.6565390437841415;0.389154314994812;0.7630591988563538;0.6782799363136292;0.08497113462774918;0.007220093719927076
51200;0.6659147530794144;0.4553954005241394;0.817017138004303;0.6864706873893738;0.09252734298424227;0.008561309199723607
53248;0.7112783282995224;0.4748896360397339;0.8462250232696533;0.740020364522934;0.09542618181749439;0.009106156176265498
55296;0.7085133641958237;0.5200600624084473;0.8780301809310913;0.7260304987430573;0.09177200790021897;0.008422101434037854
57344;0.7063440680503845;0.5090850591659546;0.8639401197433472;0.7213331460952759;0.09697481789378759;0.009404115305533266
59392;0.7401715725660324;0.5293883085250854;0.847575843334198;0.7697764039039612;0.090144541473432;0.0081260383574553
61440;0.7294813632965088;0.5044659376144409;0.895879864692688;0.7543286681175232;0.10695854943215591;0.011440131296630938
63488;0.7553763687610626;0.5703431367874146;0.8625954985618591;0.7612796425819397;0.0763292496824067;0.005826154357079183
65536;0.7832378655672073;0.5609976053237915;0.894259512424469;0.7924337089061737;0.08827150220251852;0.00779185810108923
67584;0.7910550236701965;0.7141602039337158;0.9089798927307129;0.7828584015369415;0.052733087605452485;0.002780778528404326
69632;0.7952853560447692;0.6403727531433105;0.9215185642242432;0.8150993883609772;0.0713017150117081;0.005083934563610839
71680;0.7862680315971374;0.5719688534736633;0.9029479622840881;0.7981729805469513;0.08370378352814102;0.0070063233769258925
73728;0.7910292625427247;0.6562434434890747;0.883317232131958;0.8146199285984039;0.06813014383355867;0.004641716498781392
75776;0.8105215132236481;0.6915866136550903;0.8964788913726807;0.8225135505199432;0.05824234309804135;0.003392170529549965
77824;0.8072850584983826;0.6155208349227905;0.9164513945579529;0.8304807543754578;0.08180972370957332;0.006692830893436722
79872;0.8315660774707794;0.6894180774688721;0.9355370402336121;0.8591285347938538;0.06502449129907065;0.004228184468702914
81920;0.818992406129837;0.6318809986114502;0.9216938018798828;0.8303389847278595;0.07362219595997707;0.0054202277379692635
83968;0.8116443872451782;0.6525442004203796;0.9223296046257019;0.8148108124732971;0.0785552299808357;0.006170924157341986
86016;0.8227316439151764;0.717403769493103;0.9090917110443115;0.824543297290802;0.05406647522047353;0.002923183742766078
88064;0.8208159118890762;0.6678768396377563;0.9217166900634766;0.8383096158504486;0.06639271570960294;0.004407992699296157
90112;0.8576377004384994;0.600810170173645;0.9463635683059692;0.871644914150238;0.07597672275951711;0.005772462401276526
92160;0.8392222374677658;0.634171724319458;0.9155356884002686;0.8749533295631409;0.07715357700548067;0.005952674444740636
94208;0.8384227752685547;0.673021674156189;0.9527060985565186;0.8502421975135803;0.07025955584267028;0.004936405187209303
96256;0.7909624755382538;0.5517033934593201;0.9030951857566833;0.7982870042324066;0.10129317931242439;0.01026030817521896
98304;0.8276789546012878;0.6586501598358154;0.9336011409759521;0.8481392562389374;0.0717203110402477;0.005143803015709877
100352;0.8033921837806701;0.5889545679092407;0.9572159051895142;0.8177505731582642;0.10071890355186516;0.010144297532689918
