;mean;min;max;median;std;var
4096;0.9965891391038895;0.9806970953941345;1.0056668519973755;0.9977102279663086;0.005889250207348449;3.4683268004753745e-05
6144;0.9937172412872315;0.9816616773605347;1.0062333345413208;0.9937910735607147;0.006046585056415423;3.65611908444663e-05
8192;0.9919885188341141;0.9793710708618164;1.0031862258911133;0.9916142523288727;0.006630298762973296;4.396086168628522e-05
10240;0.9897604823112488;0.9744357466697693;1.0053532123565674;0.9898971617221832;0.008025945061508628;6.441579413035472e-05
12288;0.9871329128742218;0.9732217192649841;1.0011909008026123;0.986253172159195;0.0076482861572622785;5.8496281143369785e-05
14336;0.9852768987417221;0.9715394377708435;1.0007200241088867;0.983148604631424;0.007680587443648053;5.899142347952414e-05
16384;0.9820965677499771;0.9625303745269775;0.9978513717651367;0.982009768486023;0.008214035651714684;6.747038168763986e-05
18432;0.9787165820598602;0.9591517448425293;0.9979526996612549;0.9788385033607483;0.009652697972450401;9.317457814734808e-05
20480;0.976494950056076;0.95424485206604;0.9969929456710815;0.9766238331794739;0.010706228053814552;0.00011462331914028571
22528;0.9737215071916581;0.947551429271698;0.9993089437484741;0.974451869726181;0.012367480983667328;0.000152954585881373
24576;0.9721934616565704;0.9452878832817078;0.9958352446556091;0.9720280468463898;0.012226395842826566;0.00014948475530548674
26624;0.9701242059469223;0.9432156085968018;0.9932767152786255;0.9682691097259521;0.013489864159468287;0.000181976435040907
28672;0.9675761252641678;0.9394018054008484;0.9916478991508484;0.9678356051445007;0.013130195974508907;0.0001724020463290099
30720;0.9648880004882813;0.9337820410728455;0.987024188041687;0.9655071496963501;0.013244620290968859;0.00017541996665194402
32768;0.9612999707460403;0.9318437576293945;0.9854621887207031;0.9611974060535431;0.012391244658660712;0.00015354294419078762
34816;0.9573450803756713;0.9299468994140625;0.9800776243209839;0.959423154592514;0.013158793818830691;0.00017315385476649681
36864;0.9552560448646545;0.9297616481781006;0.9772233963012695;0.9561954736709595;0.013658346652199465;0.00018655043327164833
38912;0.9512593984603882;0.9267060160636902;0.9733942747116089;0.9557483792304993;0.014558499858156946;0.00021194991811995578
40960;0.9469336658716202;0.9164802432060242;0.9709100127220154;0.951396644115448;0.015423679327755242;0.0002378898840054244
43008;0.9439378947019577;0.9168629050254822;0.9660086035728455;0.9471296668052673;0.01508850265227315;0.00022766291228765393
45056;0.9408525943756103;0.9090319871902466;0.9635640978813171;0.9437327682971954;0.015343092291964004;0.00023541048107972523
47104;0.9372486919164658;0.9066376686096191;0.9537240862846375;0.941269189119339;0.014938256109000066;0.00022315149557807778
49152;0.9331932783126831;0.9045798182487488;0.9544002413749695;0.9369144141674042;0.013838392145118396;0.00019150109716207454
51200;0.928704023361206;0.9045321345329285;0.952227771282196;0.9297294318675995;0.01333616133503353;0.0001778531991540433
53248;0.9256163358688354;0.9008709788322449;0.9487790465354919;0.9287080466747284;0.014015878879063496;0.0001964448607525782
55296;0.9231095969676971;0.9028066396713257;0.9434034824371338;0.926089733839035;0.014233639407207779;0.0002025964907744182
57344;0.9186036229133606;0.8929824829101562;0.9430220127105713;0.9233284294605255;0.015252643390282853;0.00023264313039113917
59392;0.9152848899364472;0.8883588314056396;0.9397659301757812;0.9196753203868866;0.016323267971296553;0.00026644907726275585
61440;0.9095953077077865;0.8826274871826172;0.9363507628440857;0.9158734977245331;0.016630074975951845;0.0002765593937057798
63488;0.9056514531373978;0.8744716644287109;0.9341635704040527;0.9099870324134827;0.01692609036216848;0.00028649253494829276
65536;0.9014120906591415;0.87360018491745;0.9286218881607056;0.9043627679347992;0.01596860338593365;0.0002549962940972516
67584;0.8979579925537109;0.8701028823852539;0.9268358945846558;0.9010636806488037;0.01754639227322241;0.00030787588180579916
69632;0.8947490334510804;0.8657073974609375;0.9225062131881714;0.8971673548221588;0.017673533692053076;0.0003123537931641352
71680;0.8917991816997528;0.8616575002670288;0.9192484617233276;0.8951086103916168;0.01692379042314057;0.0002864146822863844
73728;0.8881419181823731;0.8556596040725708;0.9216952323913574;0.8897339403629303;0.01828552246279632;0.00033436033173742883
75776;0.8849025666713715;0.8518145084381104;0.9242388010025024;0.8896389305591583;0.0195546516274837;0.00038238440027225094
77824;0.8792185246944427;0.8406696319580078;0.9173263907432556;0.8851885795593262;0.020104224373236335;0.00040417983764942986
79872;0.8739274770021439;0.8307069540023804;0.9094506502151489;0.8792519569396973;0.020463379664667367;0.00041874990730032195
81920;0.8692169070243836;0.8259927034378052;0.9050884246826172;0.8763278424739838;0.019957093201987394;0.0003982855690728115
83968;0.8653331696987152;0.8216009140014648;0.8963221907615662;0.8714377284049988;0.019291262066502106;0.0003721527921184631
86016;0.8610038340091706;0.8130187392234802;0.8920987844467163;0.8666118383407593;0.020276543205539344;0.00041113820436610376
88064;0.8565099239349365;0.8089197874069214;0.8896738290786743;0.8637586832046509;0.02090827735632424;0.0004371560620089809
90112;0.850879681110382;0.8046201467514038;0.8929241895675659;0.8563758730888367;0.022098667794619685;0.0004883511182969612
92160;0.846785032749176;0.8006500601768494;0.8913828134536743;0.8490858972072601;0.022234910530146975;0.0004943912462836409
94208;0.8404815942049026;0.7992889285087585;0.8837250471115112;0.8431727290153503;0.023239335779515893;0.0005400667274730875
96256;0.8373615175485611;0.7960414886474609;0.8878918886184692;0.8410332202911377;0.02461330332001794;0.0006058147003232061
98304;0.8316036373376846;0.7915527820587158;0.8796290159225464;0.8379535675048828;0.02334911092822955;0.0005451809811387687
100352;0.8259326577186584;0.7905799746513367;0.8736306428909302;0.8311358392238617;0.02228892740175015;0.0004967962847204887
