;mean;min;max;median;std;var
4096;0.9967659026384353;0.9802041053771973;1.007417917251587;0.9968881905078888;0.006091747155623693;3.710938340804936e-05
6144;0.9926776230335236;0.9765262603759766;1.0076720714569092;0.9925093352794647;0.007378894363934643;5.444808203410645e-05
8192;0.9902396529912949;0.9754292368888855;1.003891944885254;0.9916246235370636;0.007342479759933894;5.39120090250389e-05
10240;0.9870448589324952;0.9747183322906494;1.001469373703003;0.9866432547569275;0.007609425038912585;5.79033494228298e-05
12288;0.9844346761703491;0.9740966558456421;0.9992212057113647;0.9824659824371338;0.006711313113712101;4.504172371028402e-05
14336;0.982471352815628;0.9683625102043152;0.9984772205352783;0.9806849360466003;0.008286255820867018;6.866203552885253e-05
16384;0.9795588046312332;0.9619258642196655;0.9959186315536499;0.9782207012176514;0.008384290845752715;7.029633298617277e-05
18432;0.9764021098613739;0.9559617042541504;0.9928139448165894;0.972452849149704;0.010017549973011648;0.00010035130746178567
20480;0.9730463296175003;0.9557909369468689;0.9919661283493042;0.970211535692215;0.010257532434059472;0.00010521697163578202
22528;0.9707730263471603;0.9552480578422546;0.9908267259597778;0.9690586924552917;0.010845670846703601;0.00011762857611503641
24576;0.9674988448619842;0.9522673487663269;0.9880568385124207;0.9660329222679138;0.01011923403712726;0.00010239889749815489
26624;0.9641929119825363;0.9474822878837585;0.9855119585990906;0.9606748819351196;0.011337479945764405;0.00012853845152061005
28672;0.9603668183088303;0.9441986083984375;0.9847769737243652;0.9570611417293549;0.01191529060174056;0.00014197415012392691
30720;0.9587754368782043;0.9391789436340332;0.9846230745315552;0.9546705186367035;0.011778869846545985;0.00013874177486187023
32768;0.9553883045911788;0.9324842691421509;0.9795937538146973;0.9532245695590973;0.011218105123184193;0.00012584588255481143
34816;0.9528068363666534;0.9301824569702148;0.9751538038253784;0.9523904621601105;0.01129150014861292;0.0001274979756061256
36864;0.9489515155553818;0.9292263388633728;0.9794626235961914;0.947824627161026;0.01172870746190842;0.00013756257872702624
38912;0.9454028487205506;0.9203342795372009;0.9763511419296265;0.9461953043937683;0.012696633668236595;0.00016120450650539906
40960;0.9414265245199204;0.9183117151260376;0.9729086756706238;0.9395382106304169;0.013262782460467283;0.0001759013985936786
43008;0.937726616859436;0.9183034300804138;0.9733750224113464;0.9383925795555115;0.01401950844682067;0.00019654661709047616
45056;0.9346350729465485;0.911700963973999;0.9712734222412109;0.9352763295173645;0.014874378355502932;0.00022124713146265407
47104;0.9306871473789216;0.906914472579956;0.9662317633628845;0.9309222400188446;0.014813040552781105;0.00021942617041833756
49152;0.9265721917152405;0.9033993482589722;0.9630345106124878;0.9260134100914001;0.014371472083016599;0.00020653920983292544
51200;0.9220374524593353;0.8981029391288757;0.9560481905937195;0.9208516478538513;0.014284058716088253;0.00020403433340465682
53248;0.9184873908758163;0.8956975936889648;0.9539417028427124;0.91819167137146;0.014322695978567836;0.00020513962009448324
55296;0.9143315374851226;0.8943427801132202;0.946090817451477;0.9114944040775299;0.014728069647158344;0.0002169160355315469
57344;0.9096921145915985;0.889060378074646;0.940959095954895;0.9079890549182892;0.014801426907743479;0.00021908223850527266
59392;0.9066577225923538;0.8880202174186707;0.9411875009536743;0.9032248854637146;0.016181208108004625;0.00026183149583455464
61440;0.9011099457740783;0.8816710710525513;0.9367550611495972;0.8986507654190063;0.016544096787483285;0.0002737071385136148
63488;0.8974909633398056;0.877805233001709;0.9355858564376831;0.8941172361373901;0.016685155528798647;0.0002783944150202
65536;0.8940710246562957;0.8718792200088501;0.9317102432250977;0.8886821269989014;0.016312804571042394;0.0002661075929730216
67584;0.8895024180412292;0.8676358461380005;0.9281463623046875;0.8854332566261292;0.016667366531915362;0.00027780110710921233
69632;0.8860404640436172;0.8597404360771179;0.9224010705947876;0.8833233416080475;0.015631262621300167;0.00024433637113605575
71680;0.8817403703927994;0.8554970622062683;0.9154366254806519;0.8787584900856018;0.01559088160588661;0.00024307558924877349
73728;0.8768977701663971;0.8539246320724487;0.9101306796073914;0.8729774355888367;0.015322723832860726;0.0002347858656581181
75776;0.8722994059324265;0.8526495695114136;0.9056923389434814;0.8699615895748138;0.01573860339241041;0.0002477036367435925
77824;0.8674180418252945;0.8438260555267334;0.9027062654495239;0.8658635318279266;0.015745267521636287;0.0002479134493278945
79872;0.8629814565181733;0.8422369360923767;0.8963162302970886;0.858830988407135;0.015174990142547256;0.00023028032582640638
81920;0.86011603474617;0.8389506340026855;0.8968004584312439;0.8560170531272888;0.015006838593832339;0.00022520520458133575
83968;0.855955982208252;0.8342235088348389;0.8943962454795837;0.8526015877723694;0.015797871695716195;0.0002495727501143108
86016;0.8508494943380356;0.8279983997344971;0.8910509347915649;0.8498303294181824;0.01655401242926532;0.0002740353275082708
88064;0.8454999536275863;0.8213164210319519;0.882686972618103;0.8440201878547668;0.016410814359816804;0.0002693148279523694
90112;0.8413402497768402;0.8161036372184753;0.8742744326591492;0.8375100493431091;0.016853408443671877;0.0002840373761692305
92160;0.8374898165464402;0.8090087175369263;0.8743427991867065;0.8310895562171936;0.017884924774810497;0.00031987053420063033
94208;0.8328878045082092;0.8050117492675781;0.86572265625;0.8247672319412231;0.01775147427298373;0.00031511483886440325
96256;0.8275682151317596;0.8034510612487793;0.8620588779449463;0.8213210999965668;0.01860602853035317;0.0003461842976723162
98304;0.8237281382083893;0.7990283966064453;0.8623916506767273;0.8180389702320099;0.019114717591658094;0.00036537242860884333
100352;0.8180597394704818;0.7968615889549255;0.8562999963760376;0.8112505376338959;0.018340675113313967;0.00033638036361213433
