Wall time,Step,Value
1741305088.574676,500,34.58061218261719
1741305088.576629,1000,26.53914451599121
1741305088.578563,1500,28.188814163208008
1741305088.580613,2000,29.989503860473633
1741305088.582632,2500,31.127498626708984
1741305088.584557,3000,31.236513137817383
1741305088.586639,3500,32.70176315307617
1741305088.588581,4000,35.12532424926758
1741305088.59056,4500,38.43291473388672
1741305088.592663,5000,40.87860870361328
1741305088.59504,5500,43.353450775146484
1741305088.598613,6000,45.06281661987305
1741305088.600624,6500,46.80363464355469
1741305088.60258,7000,47.642486572265625
1741305088.604577,7500,49.1445426940918
1741305088.606607,8000,50.50202560424805
1741305088.60876,8500,51.431007385253906
1741305088.61067,9000,52.26377487182617
1741305088.612541,9500,53.346397399902344
1741305088.614572,10000,54.685672760009766
1741305088.616768,10500,56.050106048583984
1741305088.618636,11000,57.112918853759766
1741305088.62058,11500,58.34328079223633
1741305088.622656,12000,59.32640838623047
1741305088.624559,12500,60.33245849609375
1741305088.626573,13000,61.43107986450195
1741305088.628691,13500,62.419189453125
1741305088.630553,14000,63.25609588623047
1741305088.632673,14500,64.02368927001953
1741305088.634633,15000,64.86397552490234
1741305088.636579,15500,65.6220932006836
1741305088.638578,16000,66.32280731201172
1741305088.640608,16500,67.04386901855469
1741305088.642523,17000,68.01597595214844
1741305088.644608,17500,68.71520233154297
1741305088.646585,18000,69.58441162109375
1741305088.648673,18500,70.4696044921875
1741305088.650631,19000,71.10134887695312
1741305088.652631,19500,71.95208740234375
1741305088.654637,20000,72.82462310791016
1741305088.656633,20500,73.78295135498047
1741305088.658653,21000,74.67715454101562
1741305088.660647,21500,75.76173400878906
1741305088.662615,22000,76.5231704711914
1741305088.664666,22500,77.24613189697266
1741305088.666522,23000,78.01805114746094
1741305088.668582,23500,78.3265151977539
1741305088.670635,24000,79.05138397216797
1741305088.672672,24500,79.9336166381836
1741305088.674587,25000,80.74160766601562
1741305088.676659,25500,81.53919982910156
1741305088.678581,26000,81.83782958984375
1741305088.680591,26500,82.5258560180664
1741305088.682603,27000,83.33892822265625
1741305088.684902,27500,83.53587341308594
1741305088.686621,28000,84.08893585205078
1741305088.68852,28500,84.61306762695312
1741305088.690592,29000,85.17517852783203
1741305088.692627,29500,85.82295989990234
1741305088.694851,30000,86.4490966796875
1741305088.696731,30500,86.84416198730469
1741305088.698657,31000,87.42086029052734
1741305088.700702,31500,87.97776794433594
1741305088.702621,32000,88.51542663574219
1741305088.704605,32500,89.07474517822266
1741305088.706655,33000,89.48992919921875
1741305088.708716,33500,89.83084869384766
1741305088.710679,34000,90.23957824707031
1741305088.712769,34500,90.44649505615234
1741305088.714631,35000,90.89824676513672
1741305088.716618,35500,91.43768310546875
1741305088.71855,36000,91.88578796386719
1741305088.720615,36500,92.36924743652344
1741305088.722645,37000,92.76290893554688
1741305088.724621,37500,93.31275177001953
1741305088.726712,38000,93.55477905273438
1741305088.728657,38500,93.84403991699219
1741305088.730559,39000,94.24958801269531
1741305088.732607,39500,94.61609649658203
1741305088.734664,40000,95.00508117675781
1741305088.736575,40500,95.28902435302734
1741305088.738605,41000,95.83422088623047
1741305088.740723,41500,96.27802276611328
1741305088.742643,42000,96.70079040527344
1741305088.744619,42500,97.10161590576172
1741305088.746577,43000,97.46671295166016
1741305088.748595,43500,97.75556182861328
1741305088.75064,44000,98.1621322631836
1741305088.752571,44500,98.55746459960938
1741305088.754603,45000,98.7667465209961
1741305088.756643,45500,99.08548736572266
1741305088.758551,46000,99.43244171142578
1741305088.760577,46500,99.77538299560547
1741305088.762714,47000,100.06004333496094
1741305088.764627,47500,100.23992919921875
1741305088.766606,48000,100.5250015258789
1741305088.768722,48500,100.80760192871094
1741305088.770567,49000,101.06519317626953
1741305088.772642,49500,101.35939025878906
1741305088.774684,50000,101.61454772949219
1741305088.776589,50500,102.76022338867188
1741305088.778615,51000,103.9665756225586
1741305088.780559,51500,104.99848937988281
1741305088.78256,52000,105.9139404296875
1741305088.784582,52500,106.95619201660156
1741305088.786694,53000,107.90645599365234
1741305088.788581,53500,108.84322357177734
1741305088.790629,54000,109.52983856201172
1741305088.792645,54500,110.11973571777344
1741305088.794562,55000,110.83645629882812
1741305088.796699,55500,111.53250122070312
1741305088.798545,56000,112.2164535522461
1741305088.80058,56500,112.77287292480469
1741305088.802653,57000,113.5845718383789
1741305088.804573,57500,114.16165161132812
1741305088.806597,58000,114.7272720336914
1741305088.808599,58500,115.24439239501953
1741305088.81062,59000,115.70152282714844
1741305088.812589,59500,116.31551361083984
1741305088.814629,60000,116.84761047363281
1741305088.81655,60500,117.25823974609375
1741305088.818633,61000,117.56871795654297
1741305088.820628,61500,117.77507019042969
1741305088.822595,62000,118.13026428222656
1741305088.824606,62500,118.51764678955078
1741305088.826643,63000,118.91285705566406
1741305088.828538,63500,119.27500915527344
1741305088.830589,64000,119.71603393554688
1741305088.832611,64500,120.2370376586914
1741305088.834667,65000,120.55667114257812
1741305088.836601,65500,120.91373443603516
1741305088.838641,66000,121.3700942993164
1741305088.840635,66500,121.73043823242188
1741305088.842562,67000,121.78070831298828
1741305088.844628,67500,121.90758514404297
1741305088.846706,68000,121.73674011230469
1741305088.848582,68500,121.65476989746094
1741305088.850729,69000,121.74337005615234
1741305088.852576,69500,121.2898178100586
1741305088.854573,70000,121.435302734375
1741305088.856625,70500,121.46756744384766
1741305088.858558,71000,121.34170532226562
1741305088.860568,71500,121.2936782836914
1741305088.86263,72000,121.17078399658203
1741305088.864663,72500,120.95691680908203
1741305088.866673,73000,120.91002655029297
1741305088.870583,73500,121.06816864013672
1741305088.872692,74000,121.03761291503906
1741305088.87456,74500,120.969482421875
1741305088.87659,75000,120.76998901367188
1741305088.878604,75500,120.4414291381836
1741305088.884017,76000,120.51017761230469
1741305088.887493,76500,120.33573150634766
1741305088.890567,77000,119.76481628417969
1741305088.89259,77500,119.51033782958984
1741305088.894629,78000,119.23562622070312
1741305088.89656,78500,119.15033721923828
1741305088.898568,79000,119.14091491699219
1741305088.900657,79500,119.01573181152344
1741305088.90254,80000,118.98985290527344
1741305088.904559,80500,119.01618194580078
1741305088.906687,81000,118.97200012207031
1741305088.908543,81500,118.7475357055664
