Wall time,Step,Value
1741306094.627403,2048,29.645235061645508
1741306094.629279,4096,22.58306884765625
1741306094.631426,6144,16.217880249023438
1741306094.633352,8192,19.386024475097656
1741306094.63538,10240,22.547822952270508
1741306094.637359,12288,22.325359344482422
1741306094.639494,14336,22.2995662689209
1741306094.641338,16384,22.567293167114258
1741306094.643405,18432,21.046361923217773
1741306094.645365,20480,22.994211196899414
1741306094.647416,22528,23.992734909057617
1741306094.649379,24576,23.98763084411621
1741306094.651462,26624,23.928359985351562
1741306094.653356,28672,23.553577423095703
1741306094.655352,30720,24.076528549194336
1741306094.657302,32768,25.11762046813965
1741306094.659457,34816,26.24705696105957
1741306094.661342,36864,27.021514892578125
1741306094.663343,38912,27.49274253845215
1741306094.665419,40960,27.299707412719727
1741306094.667385,43008,28.29265594482422
1741306094.669391,45056,28.806415557861328
1741306094.67136,47104,29.37114143371582
1741306094.673585,49152,29.617460250854492
1741306094.67568,51200,30.443208694458008
1741306094.677727,53248,32.2333984375
1741306094.681544,55296,34.737613677978516
1741306094.683472,57344,36.38581085205078
1741306094.685354,59392,38.07854080200195
1741306094.687338,61440,39.43254089355469
1741306094.689367,63488,40.86796188354492
1741306094.691322,65536,44.11919403076172
1741306094.693494,67584,46.262577056884766
1741306094.695292,69632,46.65229034423828
1741306094.697332,71680,48.17316818237305
1741306094.699408,73728,49.35918426513672
1741306094.7014,75776,51.34304428100586
1741306094.703455,77824,53.26201248168945
1741306094.705334,79872,54.32477951049805
1741306094.707434,81920,54.13041305541992
1741306094.70937,83968,55.160438537597656
1741306094.711378,86016,57.174964904785156
1741306094.713405,88064,58.582759857177734
1741306094.715463,90112,59.86460876464844
1741306094.717393,92160,60.8621940612793
1741306094.719472,94208,61.3144416809082
1741306094.721409,96256,62.274696350097656
1741306094.72346,98304,63.99522018432617
1741306094.72538,100352,64.38343811035156
