Wall time,Step,Value
1741305763.987011,500,33.766841888427734
1741305763.98908,1000,28.681461334228516
1741305763.99098,1500,29.403579711914062
1741305763.993019,2000,31.18989372253418
1741305763.995082,2500,34.67964172363281
1741305763.996987,3000,35.44648361206055
1741305763.999011,3500,36.63697052001953
1741305764.000937,4000,38.12519454956055
1741305764.00302,4500,40.827632904052734
1741305764.005035,5000,41.72213363647461
1741305764.007066,5500,43.67225646972656
1741305764.009012,6000,45.29823303222656
1741305764.011054,6500,46.51493835449219
1741305764.013071,7000,48.73405456542969
1741305764.014977,7500,50.355255126953125
1741305764.016982,8000,51.53597640991211
1741305764.01867,8500,52.773101806640625
1741305764.021033,9000,54.09420394897461
1741305764.022958,9500,55.32870864868164
1741305764.025015,10000,56.666568756103516
1741305764.027105,10500,58.644447326660156
1741305764.028969,11000,60.042686462402344
1741305764.031011,11500,61.20225143432617
1741305764.033042,12000,63.376136779785156
1741305764.034964,12500,64.94231414794922
1741305764.037183,13000,66.37427520751953
1741305764.039107,13500,68.29946899414062
1741305764.04116,14000,69.84109497070312
1741305764.043077,14500,71.35261535644531
1741305764.044998,15000,72.8316650390625
1741305764.047842,15500,74.5195541381836
1741305764.051055,16000,75.99198913574219
1741305764.053035,16500,77.29850769042969
1741305764.054946,17000,78.64569091796875
1741305764.057079,17500,79.68489074707031
1741305764.059061,18000,80.33826446533203
1741305764.06097,18500,81.22579193115234
1741305764.062999,19000,82.1760025024414
1741305764.065062,19500,83.1408462524414
1741305764.066949,20000,84.01860809326172
1741305764.068971,20500,84.78843688964844
1741305764.071086,21000,85.56488037109375
1741305764.072984,21500,86.37444305419922
1741305764.074988,22000,86.8994369506836
1741305764.077032,22500,87.54639434814453
1741305764.079089,23000,87.91924285888672
1741305764.080999,23500,88.5477294921875
1741305764.083131,24000,88.94571685791016
1741305764.08501,24500,89.69339752197266
1741305764.087025,25000,90.28792572021484
1741305764.089118,25500,90.8133316040039
1741305764.090993,26000,91.46216583251953
1741305764.093034,26500,92.09426879882812
1741305764.095035,27000,92.7898941040039
1741305764.09696,27500,93.517822265625
1741305764.099142,28000,94.18446350097656
1741305764.101123,28500,94.83802032470703
1741305764.103043,29000,95.78163146972656
1741305764.105142,29500,96.50201416015625
1741305764.107231,30000,97.49898529052734
1741305764.109011,30500,98.48828125
1741305764.1111,31000,99.23562622070312
1741305764.113112,31500,100.05541229248047
1741305764.115072,32000,100.67571258544922
1741305764.117072,32500,101.0892562866211
1741305764.118945,33000,101.72876739501953
1741305764.121049,33500,102.32164001464844
1741305764.123024,34000,102.95399475097656
1741305764.124954,34500,103.48641204833984
1741305764.126972,35000,103.9894790649414
1741305764.129062,35500,104.63693237304688
1741305764.130943,36000,105.34996795654297
1741305764.133086,36500,105.89471435546875
1741305764.13515,37000,106.60023498535156
1741305764.137045,37500,107.20518493652344
1741305764.139155,38000,107.65874481201172
1741305764.141111,38500,108.20375061035156
1741305764.143161,39000,108.7874755859375
1741305764.145182,39500,109.1774673461914
1741305764.147803,40000,109.44923400878906
1741305764.152578,40500,109.96466827392578
1741305764.155012,41000,110.50901794433594
1741305764.157056,41500,111.03004455566406
1741305764.159084,42000,111.58890533447266
1741305764.161068,42500,112.18331909179688
1741305764.163065,43000,112.59549713134766
