Wall time,Step,Value
1741456942.01275,2048,169.4951171875
1741456942.014686,4096,162.26239013671875
1741456942.016764,6144,158.01683044433594
1741456942.018767,8192,156.8436279296875
1741456942.02068,10240,159.78555297851562
1741456942.022888,12288,160.53639221191406
1741456942.024798,14336,164.99241638183594
1741456942.026787,16384,171.06741333007812
1741456942.02882,18432,177.81472778320312
1741456942.030906,20480,183.79107666015625
1741456942.032706,22528,191.8115234375
1741456942.034684,24576,198.77256774902344
1741456942.03688,26624,207.16082763671875
1741456942.03875,28672,216.9436492919922
1741456942.040703,30720,226.3207550048828
1741456942.04273,32768,237.19534301757812
1741456942.044705,34816,248.41314697265625
1741456942.046684,36864,261.0731201171875
1741456942.048765,38912,273.1367492675781
1741456942.050673,40960,288.162353515625
1741456942.052701,43008,305.1666259765625
1741456942.054757,45056,318.82806396484375
1741456942.056827,47104,333.5507507324219
1741456942.058734,49152,347.7406921386719
1741456942.060793,51200,366.13165283203125
1741456942.06267,53248,390.0132141113281
1741456942.064811,55296,415.478515625
1741456942.066835,57344,442.64581298828125
1741456942.068773,59392,470.9946594238281
1741456942.070747,61440,498.4375305175781
1741456942.072862,63488,527.3427124023438
1741456942.07473,65536,565.0225219726562
1741456942.076786,67584,594.1626586914062
1741456942.078727,69632,625.2981567382812
1741456942.08076,71680,656.1096801757812
1741456942.082695,73728,687.2947998046875
1741456942.084702,75776,718.4315185546875
1741456942.086777,77824,748.3493041992188
1741456942.088693,79872,779.1339111328125
1741456942.090719,81920,808.71630859375
1741456942.092823,83968,838.618408203125
1741456942.094714,86016,874.7188720703125
1741456942.096736,88064,903.6333618164062
1741456942.098758,90112,928.83984375
1741456942.100743,92160,955.2515869140625
1741456942.10273,94208,982.2811279296875
1741456942.104785,96256,1007.018310546875
1741456942.10672,98304,1032.639404296875
1741456942.108744,100352,1055.5157470703125
1741456942.110752,102400,1078.6524658203125
1741456942.112803,104448,1100.988525390625
1741456942.114717,106496,1123.1971435546875
1741456942.116787,108544,1147.448486328125
1741456942.118705,110592,1167.6527099609375
1741456942.120769,112640,1187.921630859375
1741456942.12279,114688,1206.379150390625
1741456942.124715,116736,1225.2110595703125
1741456942.126759,118784,1242.4473876953125
1741456942.128832,120832,1261.339599609375
1741456942.130699,122880,1277.4849853515625
1741456942.132745,124928,1294.511474609375
1741456942.135085,126976,1311.3011474609375
1741456942.136987,129024,1330.9466552734375
1741456942.138756,131072,1345.9716796875
1741456942.140843,133120,1359.2266845703125
1741456942.142804,135168,1373.6885986328125
1741456942.144807,137216,1386.981201171875
1741456942.146835,139264,1400.95166015625
1741456942.14892,141312,1413.340576171875
1741456942.150934,143360,1424.442138671875
1741456942.152839,145408,1434.42822265625
1741456942.155012,147456,1445.7999267578125
1741456942.156869,149504,1458.7906494140625
1741456942.158834,151552,1469.690673828125
1741456942.160751,153600,1480.469482421875
1741456942.162771,155648,1489.5543212890625
1741456942.164799,157696,1501.1431884765625
1741456942.166765,159744,1511.8280029296875
1741456942.168816,161792,1523.1671142578125
1741456942.170711,163840,1531.47705078125
1741456942.172717,165888,1542.1668701171875
1741456942.174844,167936,1551.246337890625
1741456942.176762,169984,1560.3623046875
1741456942.178754,172032,1572.381591796875
1741456942.180656,174080,1580.599609375
1741456942.182803,176128,1589.2459716796875
1741456942.184842,178176,1598.75146484375
1741456942.186709,180224,1606.982177734375
1741456942.188787,182272,1615.0380859375
1741456942.190735,184320,1624.10205078125
1741456942.192756,186368,1633.0294189453125
1741456942.194666,188416,1640.70166015625
1741456942.196904,190464,1649.7138671875
1741456942.201932,192512,1659.797607421875
1741456942.204842,194560,1669.9775390625
1741456942.206773,196608,1678.7772216796875
1741456942.208723,198656,1687.254638671875
1741456942.21081,200704,1695.391845703125
