;mean;min;max;median;std;var
4096;13.497188127040863;3.721052408218384;39.177513122558594;11.288732528686523;8.997068215767928;80.94723647918148
6144;17.111971139907837;8.169929504394531;41.806861877441406;15.086539268493652;9.131011692766524;83.37537453343899
8192;24.793096256256103;10.682075500488281;41.00993347167969;23.75312042236328;8.437739615192406;71.19544981378729
10240;32.2525887966156;7.7185163497924805;71.12303924560547;32.73580741882324;12.830349022481702;164.61785603869717
12288;37.880436420440674;15.501293182373047;68.77549743652344;38.18337821960449;13.683549855051574;187.23953663568196
14336;42.753390598297116;23.594268798828125;75.3420181274414;39.33164405822754;15.10637346040731;228.20251912529835
16384;49.28940324783325;30.405567169189453;75.8873291015625;45.880619049072266;13.448955942498621;180.87441594326896
18432;49.933240222930905;22.62188148498535;91.75431060791016;45.58672523498535;20.0756066988318;403.02998432618017
20480;53.49578886032104;28.413679122924805;94.06609344482422;49.094003677368164;16.516946615529093;272.809525500238
22528;52.898583221435544;29.005952835083008;101.00794982910156;50.7808723449707;18.503662630131945;342.38553072974145
24576;59.47399959564209;33.871726989746094;93.59020233154297;60.58681678771973;17.619119175256053;310.43336051187555
26624;61.01590785980225;39.6353645324707;107.84886932373047;56.177133560180664;15.623017575776712;244.07867817302804
28672;63.507511138916016;31.57461929321289;99.75924682617188;59.69043731689453;18.89295302640081;356.9436740577876
30720;69.04665699005128;34.477394104003906;94.80899047851562;70.942138671875;14.63594153188641;214.21078452479748
32768;67.81225624084473;34.91371536254883;111.86466979980469;60.2342643737793;22.005453331645192;484.2399763312145
34816;72.40360174179077;29.94498634338379;120.98280334472656;73.93203353881836;21.860780515020114;477.8937247258831
36864;78.58588371276855;39.72863006591797;112.28611755371094;82.26936340332031;20.46790909875779;418.93530287501187
38912;80.13412389755248;19.332612991333008;121.83550262451172;81.99332427978516;25.274662050404487;638.8085417621567
40960;80.1443660736084;45.538204193115234;126.88970184326172;83.63520431518555;22.24186348383988;494.70049123376975
43008;78.39669284820556;36.923728942871094;128.78012084960938;79.80726623535156;22.608177443991163;511.1296873389908
45056;86.24739627838134;50.62104415893555;119.59114074707031;88.00570678710938;20.171206795861394;406.8775836014049
47104;86.1110933303833;57.987030029296875;143.89683532714844;83.46059799194336;19.81751963651607;392.7340845437
49152;77.52049350738525;40.595794677734375;117.25598907470703;78.984619140625;21.778408907966195;474.2990945625814
51200;79.60520725250244;48.01765823364258;129.90249633789062;83.59452438354492;22.146426667115772;490.46421412193666
53248;79.99460277557372;40.841365814208984;142.3478240966797;73.92245483398438;26.24787165841319;688.9507665965303
55296;79.83715744018555;34.97447967529297;129.7411651611328;81.5177116394043;23.111099083419383;534.1229008436283
57344;82.89716606140136;43.020442962646484;139.47581481933594;76.81071472167969;26.777478189987523;717.0333382152575
59392;81.50269794464111;42.71955490112305;120.71745300292969;80.90029525756836;18.42941792809846;339.6434451685169
61440;88.07658596038819;40.34062576293945;171.2550506591797;83.3312873840332;30.30075719206139;918.1358864122601
63488;74.92892608642578;36.3701057434082;143.48179626464844;75.23823547363281;25.705676219374514;660.7817898953164
65536;85.90684356689454;53.62651443481445;164.9434356689453;83.30717086791992;30.072777911891833;904.3719713379693
67584;95.43666019439698;61.779964447021484;149.3134307861328;86.96743392944336;28.24304158848063;797.6693981686465
69632;78.74550704956054;25.303775787353516;126.55962371826172;73.4703369140625;25.65885866861807;658.3770281761166
71680;91.301171875;64.88925170898438;168.31956481933594;84.56579208374023;25.005285478540305;625.2643018632987
73728;88.64598560333252;46.718528747558594;153.0374755859375;84.91650009155273;26.16810377665446;684.7696552657574
75776;85.16051807403565;60.032073974609375;131.6901397705078;77.90511703491211;21.14332966346687;447.040389258038
77824;75.73289852142334;37.168434143066406;132.91590881347656;74.82259750366211;22.275573792775162;496.2011877973717
79872;82.57306118011475;52.65007019042969;161.6759490966797;77.41976165771484;25.57334208619072;653.9958254573335
81920;94.58331890106201;55.494529724121094;219.40078735351562;81.54737854003906;37.702419584533665;1421.4724425282277
83968;94.88096332550049;49.77708053588867;198.8416748046875;87.45931243896484;35.196431091432316;1238.7887615739432
86016;83.92715110778809;50.53826141357422;125.58638000488281;76.86723327636719;23.013086988432843;529.602172737177
88064;113.92331676483154;54.552005767822266;289.2435607910156;99.30795669555664;53.109983918686595;2820.6703918431485
90112;96.81636543273926;34.190643310546875;264.07354736328125;81.88602447509766;52.295344317711816;2734.8030373080333
92160;103.82611885070801;55.58739471435547;318.63555908203125;86.76200103759766;55.939673881947606;3129.247114018651
94208;80.71674842834473;40.7992057800293;150.7804412841797;77.50688171386719;29.95214331932654;897.1308894214775
96256;88.14873218536377;48.57649230957031;171.89825439453125;80.00825881958008;32.2233424978064;1038.3438017309359
98304;94.47487716674804;43.8115234375;202.4340057373047;95.14582061767578;36.96742616615092;1366.5905973498197
100352;84.8901870727539;37.93913650512695;141.0780487060547;86.87351608276367;25.929091783807632;672.3178007331205
