Wall time,Step,Value
1743699293.226523,2048,81.34212493896484
1743699293.226861,4096,83.65906524658203
1743699293.227197,6144,87.34602355957031
1743699293.227539,8192,89.42355346679688
1743699293.227875,10240,95.63351440429688
1743699293.22821,12288,99.96566772460938
1743699293.228554,14336,102.96761322021484
1743699293.228889,16384,109.44427490234375
1743699293.229223,18432,116.91845703125
1743699293.229566,20480,122.94403076171875
1743699293.2299,22528,129.82235717773438
1743699293.230231,24576,137.06394958496094
1743699293.23057,26624,140.4013214111328
1743699293.230906,28672,145.4404754638672
1743699293.231243,30720,153.55746459960938
1743699293.23159,32768,160.3173828125
1743699293.231931,34816,164.920166015625
1743699293.232272,36864,170.79124450683594
1743699293.232622,38912,179.35032653808594
1743699293.232959,40960,186.83291625976562
1743699293.233295,43008,196.3683624267578
1743699293.233639,45056,204.5742950439453
1743699293.233977,47104,214.18936157226562
1743699293.234314,49152,223.6501922607422
1743699293.234656,51200,232.9268341064453
1743699293.234989,53248,242.9595184326172
1743699293.235319,55296,253.07937622070312
1743699293.235658,57344,265.779296875
1743699293.235993,59392,278.71405029296875
1743699293.236331,61440,293.0543212890625
1743699293.236671,63488,306.53875732421875
1743699293.237008,65536,322.0431823730469
1743699293.237344,67584,337.4041748046875
1743699293.237688,69632,353.5285949707031
1743699293.238019,71680,369.52459716796875
1743699293.238351,73728,383.7681579589844
1743699293.238693,75776,400.22210693359375
1743699293.239024,77824,415.2379150390625
1743699293.23936,79872,431.50006103515625
1743699293.239706,81920,447.73870849609375
1743699293.240039,83968,465.0157775878906
1743699293.240372,86016,491.9244689941406
1743699293.240714,88064,509.14007568359375
1743699293.241048,90112,526.3667602539062
1743699293.241384,92160,545.02001953125
1743699293.241726,94208,564.4124755859375
1743699293.242058,96256,583.7345581054688
1743699293.242389,98304,603.5896606445312
1743699293.242731,100352,623.5423583984375
1743699293.243063,102400,653.5621337890625
1743699293.243395,104448,684.7509765625
1743699293.243738,106496,717.7850952148438
1743699293.244071,108544,751.1580810546875
1743699293.244404,110592,785.5048828125
1743699293.244744,112640,820.174560546875
1743699293.245076,114688,855.9453125
1743699293.24541,116736,891.8906860351562
1743699293.245754,118784,929.4983520507812
1743699293.24609,120832,967.36181640625
1743699293.246426,122880,1005.6134643554688
1743699293.246768,124928,1044.5594482421875
1743699293.247103,126976,1083.7327880859375
1743699293.247436,129024,1143.156005859375
1743699293.247778,131072,1182.5294189453125
1743699293.248112,133120,1223.381591796875
1743699293.248443,135168,1265.0074462890625
1743699293.248782,137216,1307.216552734375
1743699293.249117,139264,1349.9271240234375
1743699293.249452,141312,1390.832275390625
1743699293.249796,143360,1432.477294921875
1743699293.250128,145408,1474.3853759765625
1743699293.250467,147456,1515.1473388671875
1743699293.250806,149504,1556.9425048828125
1743699293.251139,151552,1599.1832275390625
1743699293.251481,153600,1639.90283203125
1743699293.251816,155648,1681.5400390625
1743699293.25215,157696,1721.0419921875
1743699293.252493,159744,1760.37158203125
1743699293.252827,161792,1798.7703857421875
1743699293.253161,163840,1837.6148681640625
1743699293.253507,165888,1875.3037109375
1743699293.253847,167936,1912.67919921875
1743699293.254183,169984,1950.42578125
1743699293.254524,172032,2006.3839111328125
1743699293.254862,174080,2043.464111328125
1743699293.255195,176128,2080.841552734375
1743699293.255539,178176,2117.86669921875
1743699293.255874,180224,2153.825927734375
1743699293.256203,182272,2187.900146484375
1743699293.256543,184320,2222.31103515625
1743699293.256877,186368,2253.965087890625
1743699293.257213,188416,2287.0087890625
1743699293.257556,190464,2319.630615234375
1743699293.25789,192512,2350.6162109375
1743699293.258222,194560,2380.2236328125
1743699293.258564,196608,2410.162353515625
1743699293.258898,198656,2438.138671875
1743699293.259229,200704,2465.769287109375
1743699293.259572,202752,2493.621337890625
1743699293.259908,204800,2521.7001953125
1743699293.26024,206848,2547.931640625
1743699293.260581,208896,2573.63427734375
1743699293.260919,210944,2597.196533203125
1743699293.261255,212992,2621.34130859375
1743699293.261597,215040,2656.24267578125
1743699293.261932,217088,2678.7294921875
1743699293.262263,219136,2699.47314453125
1743699293.262604,221184,2719.50439453125
1743699293.263039,223232,2738.666015625
1743699293.263369,225280,2758.312744140625
1743699293.263713,227328,2777.9833984375
1743699293.264199,229376,2795.668212890625
1743699293.264537,231424,2814.20068359375
1743699293.264871,233472,2831.94189453125
1743699293.265201,235520,2848.54541015625
1743699293.265541,237568,2864.577392578125
1743699293.265873,239616,2880.01025390625
1743699293.266204,241664,2896.776611328125
1743699293.266544,243712,2913.4287109375
1743699293.266882,245760,2929.418212890625
1743699293.267216,247808,2945.13671875
1743699293.267553,249856,2959.95361328125
1743699293.267887,251904,2974.251953125
1743699293.268221,253952,2989.59375
1743699293.268564,256000,3010.2509765625
1743699293.268896,258048,3024.285400390625
1743699293.269224,260096,3038.2158203125
1743699293.269564,262144,3051.650634765625
1743699293.269904,264192,3066.24560546875
1743699293.270258,266240,3078.130615234375
1743699293.270616,268288,3091.094482421875
1743699293.270966,270336,3099.73095703125
1743699293.271308,272384,3110.90673828125
1743699293.271658,274432,3123.00341796875
1743699293.271992,276480,3133.260009765625
1743699293.272326,278528,3143.776123046875
1743699293.272667,280576,3154.4140625
1743699293.273003,282624,3165.265625
1743699293.273338,284672,3175.5595703125
1743699293.273679,286720,3186.8486328125
1743699293.274013,288768,3197.943603515625
1743699293.27435,290816,3209.1279296875
1743699293.274693,292864,3219.7001953125
1743699293.275028,294912,3230.504150390625
1743699293.275361,296960,3240.090576171875
1743699293.275703,299008,3255.339111328125
1743699293.276036,301056,3264.855224609375
1743699293.27637,303104,3274.489501953125
1743699293.276712,305152,3282.96875
1743699293.277044,307200,3292.4794921875
1743699293.277378,309248,3301.72705078125
1743699293.27772,311296,3311.82958984375
1743699293.278056,313344,3320.2861328125
1743699293.278643,315392,3328.818115234375
1743699293.279542,317440,3336.430908203125
1743699293.279881,319488,3345.2431640625
1743699293.280213,321536,3354.345703125
1743699293.280557,323584,3363.87646484375
1743699293.28089,325632,3371.91552734375
1743699293.281222,327680,3380.36474609375
1743699293.281568,329728,3389.27783203125
1743699293.281901,331776,3398.64013671875
1743699293.282235,333824,3406.37890625
1743699293.282576,335872,3415.110595703125
1743699293.282914,337920,3422.197998046875
1743699293.283263,339968,3429.49951171875
1743699293.283606,342016,3440.324951171875
1743699293.283938,344064,3447.203857421875
1743699293.284267,346112,3454.618408203125
1743699293.284609,348160,3462.4228515625
1743699293.284961,350208,3468.51904296875
1743699293.285293,352256,3475.274658203125
1743699293.285634,354304,3481.87451171875
1743699293.285966,356352,3488.78564453125
1743699293.286299,358400,3495.7109375
1743699293.286658,360448,3501.72705078125
1743699293.286988,362496,3508.010986328125
1743699293.287321,364544,3513.7685546875
1743699293.287665,366592,3519.779052734375
1743699293.287997,368640,3524.732666015625
1743699293.288349,370688,3533.90966796875
1743699293.288692,372736,3540.052490234375
1743699293.289029,374784,3545.589111328125
1743699293.28936,376832,3551.1474609375
1743699293.28971,378880,3556.7373046875
1743699293.290084,380928,3561.662353515625
1743699293.290416,382976,3566.6728515625
1743699293.290763,385024,3574.735107421875
1743699293.291096,387072,3578.896484375
1743699293.291462,389120,3580.77001953125
1743699293.291805,391168,3582.531494140625
1743699293.292138,393216,3584.0791015625
1743699293.29248,395264,3584.38671875
1743699293.292816,397312,3585.85498046875
1743699293.29319,399360,3588.107666015625
1743699293.29353,401408,3588.556884765625
1743699293.293861,403456,3590.396484375
1743699293.294194,405504,3591.060302734375
1743699293.294536,407552,3592.83251953125
1743699293.294896,409600,3594.157470703125
1743699293.295228,411648,3596.359375
1743699293.295572,413696,3598.294189453125
1743699293.295905,415744,3600.669921875
1743699293.296239,417792,3603.03564453125
1743699293.296616,419840,3605.0595703125
1743699293.296948,421888,3605.89892578125
1743699293.297286,423936,3605.612548828125
1743699293.297632,425984,3606.931884765625
1743699293.297983,428032,3607.311767578125
1743699293.29833,430080,3607.988037109375
1743699293.298675,432128,3606.218017578125
1743699293.299014,434176,3605.356201171875
1743699293.29935,436224,3606.1728515625
1743699293.299735,438272,3605.533203125
1743699293.30007,440320,3605.0439453125
1743699293.300407,442368,3605.7763671875
1743699293.30075,444416,3606.95458984375
1743699293.301085,446464,3607.82275390625
1743699293.30145,448512,3608.373291015625
1743699293.301796,450560,3609.578369140625
1743699293.302128,452608,3611.599365234375
1743699293.302472,454656,3613.3427734375
1743699293.302826,456704,3614.447998046875
1743699293.303182,458752,3616.4951171875
1743699293.303524,460800,3618.261962890625
1743699293.303861,462848,3620.82763671875
1743699293.304194,464896,3623.496826171875
1743699293.304557,466944,3626.14208984375
1743699293.304905,468992,3629.30224609375
1743699293.30524,471040,3633.4775390625
1743699293.305584,473088,3636.3515625
1743699293.305921,475136,3638.237548828125
1743699293.306298,477184,3639.985595703125
1743699293.310861,479232,3642.3662109375
1743699293.311458,481280,3643.643798828125
1743699293.311819,483328,3646.931640625
1743699293.312166,485376,3649.0927734375
1743699293.312544,487424,3652.357177734375
1743699293.31293,489472,3657.42236328125
1743699293.313268,491520,3662.412109375
1743699293.313622,493568,3668.16162109375
1743699293.313963,495616,3675.6826171875
1743699293.314322,497664,3681.875732421875
1743699293.314686,499712,3686.7060546875
1743699293.315028,501760,3694.33740234375
1743699293.315367,503808,3700.243408203125
1743699293.31571,505856,3706.503173828125
1743699293.316081,507904,3712.4736328125
1743699293.316429,509952,3718.697265625
1743699293.316777,512000,3724.788818359375
1743699293.31712,514048,3729.622314453125
1743699293.317472,516096,3733.68115234375
1743699293.317852,518144,3737.56396484375
1743699293.318194,520192,3741.211181640625
1743699293.318544,522240,3746.19580078125
1743699293.318888,524288,3751.69873046875
1743699293.319232,526336,3755.272705078125
1743699293.319614,528384,3760.95849609375
