;mean;min;max;median;std;var
4096;0.006502743321470916;0.004255170002579689;0.008385425433516502;0.006975172553211451;0.0012637764052070496;1.597130802358053e-06
6144;0.006329829525202513;0.004251768346875906;0.00889615248888731;0.006409444846212864;0.0013543495355649116;1.8342626644848915e-06
8192;0.005912661994807422;0.0041435835883021355;0.008574135601520538;0.005712613230571151;0.0010917211467878442;1.1918550623437658e-06
10240;0.0059971153037622574;0.004081242717802525;0.009591495618224144;0.005394541192799807;0.0013578678479103043;1.8438050923885614e-06
12288;0.005674467154312879;0.003830530447885394;0.007913305424153805;0.0057256941217929125;0.0010153606912938335;1.0309573334246914e-06
14336;0.005819170689210296;0.004184612073004246;0.007913296110928059;0.005595659837126732;0.0011839614909683847;1.4017648120960805e-06
16384;0.005614438746124506;0.003665085881948471;0.008153928443789482;0.0053905651438981295;0.0013128796459534423;1.7236529647588362e-06
18432;0.0062569159548729655;0.004250272177159786;0.009035184048116207;0.005967301782220602;0.0011394709772245995;1.2983941079371836e-06
20480;0.0059811865445226434;0.0038030981086194515;0.008445600979030132;0.00569324498064816;0.0011836435824757851;1.4010121303361105e-06
22528;0.006142651510890574;0.0036942046135663986;0.008730486035346985;0.005973162595182657;0.0012670949953827867;1.605529727324104e-06
24576;0.0062949884915724395;0.004535511136054993;0.00811310950666666;0.00630166893824935;0.0008931248406441377;7.976719809756164e-07
26624;0.005630352266598493;0.003821207443252206;0.006968585308641195;0.0056410436518490314;0.000834499434271992;6.963893058002747e-07
28672;0.006604626029729843;0.003931896761059761;0.00914989598095417;0.006619152147322893;0.0012085099485130157;1.4604962956549316e-06
30720;0.005863393517211079;0.004013737663626671;0.0076627228409051895;0.005806455155834556;0.0008763123954202228;7.67923414367129e-07
32768;0.006225729919970035;0.0038072289898991585;0.00830249022692442;0.006257529836148024;0.0011219335283004237;1.2587348419246377e-06
34816;0.0060861344798468055;0.003849213244393468;0.008162762969732285;0.005948514677584171;0.0009575845834082931;9.169682343812342e-07
36864;0.006663540075533092;0.004071516916155815;0.010890468955039978;0.006428001448512077;0.0015590666596051103;2.4306888490922368e-06
38912;0.006514730816707015;0.0037068757228553295;0.009934158995747566;0.006291649304330349;0.001324502410266637;1.7543066348021309e-06
40960;0.006751825544051826;0.004584858659654856;0.008397717028856277;0.006694809300825;0.0011493558199896989;1.321018800944193e-06
43008;0.006820834125392139;0.005150823853909969;0.009582549333572388;0.006711263209581375;0.001126167036191297;1.2682521934038902e-06
45056;0.006857153167948127;0.004062453284859657;0.0095770712941885;0.006837557535618544;0.0013692898997988464;1.8749548296911346e-06
47104;0.007078555296175182;0.0048806332051754;0.009341445751488209;0.007074930937960744;0.001222596262844826;1.494741621922135e-06
49152;0.0075796125689521435;0.005611779633909464;0.009573991410434246;0.007672446547076106;0.0010608952602626312;1.1254987532477157e-06
51200;0.007043111207894981;0.004621274769306183;0.008991748094558716;0.006997166201472282;0.0011823682796689137;1.3979947487672266e-06
53248;0.0072847364470362665;0.005509775131940842;0.009871418587863445;0.007296638796105981;0.0010375930972175058;1.0765994353934167e-06
55296;0.007111548772081732;0.005383847281336784;0.009892940521240234;0.006641139509156346;0.0011847070255174429;1.4035307363103873e-06
57344;0.0072568657109513875;0.0043335240334272385;0.009530737064778805;0.007324727019295096;0.0012675313284926095;1.6066356687102395e-06
59392;0.007513362052850425;0.005870215594768524;0.01103829313069582;0.007474417565390468;0.0014019740922225187;1.9655313552631553e-06
61440;0.007119102356955409;0.005161022301763296;0.008740406483411789;0.007387602468952537;0.001067268540342007;1.139062137203758e-06
63488;0.007672393252141774;0.005535189528018236;0.011178603395819664;0.007664521923288703;0.0012304968864458674;1.514122587552974e-06
65536;0.007469456247054041;0.0052287885919213295;0.010682346299290657;0.007866906467825174;0.0014750276350547625;2.1757065241752458e-06
67584;0.0070827344432473184;0.004649711772799492;0.009281962178647518;0.007103534881025553;0.0009976243188405363;9.95254281542044e-07
69632;0.007680802349932491;0.0042943404987454414;0.009764065034687519;0.007754493039101362;0.0013644957173544149;1.8618485626785391e-06
71680;0.007895056670531631;0.005642944946885109;0.010720329359173775;0.007932776352390647;0.001176273278595379;1.3836188259375223e-06
73728;0.00770495724864304;0.005762044340372086;0.009872335009276867;0.007696460001170635;0.0010271244732832007;1.0549846836172925e-06
75776;0.007620554207824171;0.004815625958144665;0.010881120339035988;0.00782929128035903;0.001373446123511886;1.886354254189827e-06
77824;0.008227433916181326;0.005260811652988195;0.01261825766414404;0.008479172363877296;0.002023070309181016;4.092813475889771e-06
79872;0.007825957634486258;0.005086147226393223;0.010622134432196617;0.007613800931721926;0.0013462893849603762;1.8124951080569878e-06
81920;0.008257695217616856;0.005995133891701698;0.012624775990843773;0.007929083425551653;0.0016274956009103502;2.6487419309825417e-06
83968;0.008145800256170333;0.006194876041263342;0.010606127791106701;0.008149147499352694;0.0012336617034819828;1.5219211986380676e-06
86016;0.008165171463042497;0.004620055668056011;0.012428989633917809;0.007685877149924636;0.0018962243170322338;3.595666660504361e-06
88064;0.008251035562716424;0.00460970401763916;0.011163481511175632;0.00849594222381711;0.0016435796786591933;2.701354160101457e-06
90112;0.008383698319084943;0.006012530531734228;0.01084530632942915;0.008091002702713013;0.0014771803198925636;2.1820616974778965e-06
92160;0.009084803471341728;0.007145786192268133;0.014142237603664398;0.008852410595864058;0.0015869954208632667;2.518554465840977e-06
94208;0.00906073187943548;0.005879047326743603;0.013174629770219326;0.008957015350461006;0.0016973614856376114;2.881036012925919e-06
96256;0.008751952275633811;0.00613274285569787;0.013773486949503422;0.008151628077030182;0.0019082277381957632;3.6413331008197182e-06
98304;0.009218806773424149;0.005801912397146225;0.013455459848046303;0.009084020275622606;0.001760246833852963;3.0984689160893806e-06
100352;0.009978055814281106;0.006730878725647926;0.015133215114474297;0.009189147502183914;0.0022062216182733452;4.867413828936658e-06
