;mean;min;max;median;std;var
500;0.2562734712555539;0.0017737908056005836;2.737957715988159;0.06065321899950504;0.6052730475896206;0.3663554621384271
1000;0.03829874731454765;0.00024720546207390726;0.181865856051445;0.01713525364175439;0.0481821678565598;0.0023215212993577044
1500;0.2069142570719123;0.0016143873799592257;2.0746266841888428;0.011892742943018675;0.4792598606493976;0.22969001402967998
2000;0.1462655893265037;0.0006434651440940797;1.3107877969741821;0.025816936045885086;0.30790828801199044;0.09480751382647484
2500;0.0905856611629133;0.00038343245978467166;0.7817403674125671;0.02633771114051342;0.1876155927247263;0.035199610633450375
3000;0.08884023319187691;0.00020753522403538227;0.9154061675071716;0.019419776275753975;0.1991234535455349;0.039650149751900794
3500;0.18043485980015248;0.0005399358924478292;2.6016948223114014;0.04336784966289997;0.5578781179284908;0.3112279944634352
4000;0.9175237483001638;1.5099311895028222e-05;13.434219360351562;0.09547257795929909;2.915174485413266;8.498242280404499
4500;0.29158863771688176;6.5410472416260745e-06;2.0280849933624268;0.10496202856302261;0.46716856028405657;0.21824646371787818
5000;0.15139076439663768;0.0015343842096626759;0.7678501009941101;0.04091254062950611;0.2234177966424817;0.04991551185658131
5500;0.4118179311186395;0.00010644058784237131;6.606964111328125;0.038168687373399734;1.4359302273945418;2.0618956179453405
6000;0.2613136044463317;2.039327227976173e-05;2.3691635131835938;0.042271265760064125;0.6279159493774049;0.3942784394825277
6500;0.31870670253774736;0.00015732373867649585;2.9443860054016113;0.06027028150856495;0.646371945885248;0.41779669242748196
7000;0.1498274476170991;1.7157010006485507e-05;1.1501773595809937;0.06202433444559574;0.2570477666596216;0.06607355434469926
7500;0.49802123054978437;0.0008417075732722878;2.5670220851898193;0.09340524300932884;0.7369860273761915;0.5431484045477405
8000;0.21029064532340272;0.0003965204523410648;3.201382875442505;0.020056472159922123;0.690681291614382;0.4770406465861109
8500;0.21296766134692008;2.3974818759597838e-05;1.2234805822372437;0.049313848838210106;0.344876385696706;0.11893972141122311
9000;0.06456343690806535;0.0001224423904204741;0.21860633790493011;0.04257639870047569;0.06461838987485209;0.004175536310018387
9500;0.18021300445789165;1.544836959510576e-05;0.9285373687744141;0.11511928215622902;0.22245933604882204;0.04948815619528273
10000;0.2636181525187567;0.001475382363423705;3.504098892211914;0.04821276664733887;0.7544854163566005;0.5692482434947929
10500;0.1294329410593491;0.00043374765664339066;0.4631037414073944;0.10413176938891411;0.11721459918772398;0.013739262262738782
11000;0.14186645087793295;5.367756966734305e-05;1.010301947593689;0.05602520704269409;0.22365603281659105;0.050022021015256046
11500;0.12168557623008383;0.00015524977061431855;0.7593019008636475;0.048801226541399956;0.17419975040464317;0.030345553041039974
12000;0.2223004786117599;3.569892214727588e-05;1.3395651578903198;0.08324068784713745;0.34768891248813766;0.12088757986718383
12500;0.15575539079327427;0.00010791634122142568;0.6572052836418152;0.0825749821960926;0.18757535590245022;0.03518451414193087
13000;0.06011195106402738;0.00044034348684363067;0.3035638630390167;0.020323378033936024;0.07583264199644879;0.0057505895921615684
13500;0.1741673863478354;0.0003870632208418101;0.7334661483764648;0.03797008190304041;0.2465360929023823;0.06078004510357208
14000;0.16573504458156094;5.0420629122527316e-05;0.850297749042511;0.03214161656796932;0.24190172640140395;0.058516445235979694
14500;0.6571235961047946;2.886338967855208e-14;4.670797348022461;0.05968778394162655;1.2732597666932872;1.6211904334798444
15000;0.17220876776356703;6.707576334641363e-12;1.07687509059906;0.009961331728845835;0.34629118650272755;0.11991758584946685
15500;1.041715552334913;2.5920442681126588e-08;18.310466766357422;0.03896095883101225;3.9674383380982223;15.740566966611585
16000;0.18310296180865748;1.4474215959126013e-06;1.971784234046936;0.027160365134477615;0.43576172382895845;0.18988827995438545
16500;0.08613162641122737;5.3363926098099965e-14;0.7235638499259949;0.011488098185509443;0.17281574014605863;0.029865280042230057
17000;0.20336818197283718;5.87709728279151e-05;1.3210703134536743;0.029144402593374252;0.37323235361504425;0.13930238978502543
17500;0.7284537704719696;0.00106632465030998;8.748878479003906;0.05834631249308586;1.9761800830468155;3.905287720630919
18000;0.17034696838818492;0.004166935570538044;1.3466291427612305;0.03869163058698177;0.32706067622767765;0.10696868593450579
18500;0.06863306758896215;0.0003486426721792668;0.2237814962863922;0.03091842122375965;0.07005425274268436;0.004907598327335899
19000;1.3989429342931543;0.00011701660696417093;22.85687828063965;0.05908111482858658;4.9800749684398875;24.80114669128155
19500;0.34472505999729036;0.0010081304935738444;4.287392616271973;0.05979347042739391;0.9197193564175418;0.8458836945690973
20000;0.4192086487126289;3.534879579092376e-05;3.0376431941986084;0.052379485219717026;0.7901889847059542;0.6243986315506267
20500;0.050753927059122364;0.0005902720731683075;0.18564271926879883;0.03117318544536829;0.05118046838312323;0.002619440343915876
21000;0.09505270090540217;7.309099479086908e-14;0.4329896569252014;0.016889917198568583;0.1257224653551222;0.015806138294969897
21500;0.3223602625716012;0.0014913988998159766;4.955786228179932;0.052942223846912384;1.0678485525011052;1.1403005310787055
22000;0.15636642058528877;2.0847141968260985e-07;1.3325444459915161;0.026954536326229572;0.3270076639030439;0.10693401225132615
