;mean;min;max;median;std;var
500;-0.2960914051160216;-4.7077813148498535;1.8396828174591064;0.18482927978038788;1.650514209644537;2.7241971562385308
1000;0.16250916803255677;-1.4005597829818726;1.3859690427780151;0.09775324910879135;0.6185097162354307;0.38255426907763307
1500;-0.024662134796380998;-3.283189058303833;4.866769313812256;-0.13627901673316956;1.5247720209582616;2.3249297158971416
2000;0.530745908524841;-0.79867023229599;3.6565804481506348;0.16210519522428513;1.1213429836667896;1.257410087018738
2500;0.41225799256935713;-0.6619943976402283;2.958150863647461;0.1075872965157032;0.8481922341929037;0.7194300661451495
3000;-0.043800614727661016;-1.9511947631835938;2.8233094215393066;-0.026811022777110338;0.9712678845442209;0.9433613035470059
3500;0.28999405112117527;-1.361589789390564;6.064208984375;0.13104959204792976;1.4907263166257638;2.2222649510806174
4000;-0.29910208405926825;-14.031747817993164;3.2112083435058594;0.32821331918239594;3.5191071939542735;12.38411544254072
4500;0.14882637487608008;-6.262639999389648;2.9958436489105225;0.3538261502981186;1.9434280442595298;3.776912563214421
5000;-0.08119607612024993;-3.0620546340942383;3.125293493270874;0.030722464667633176;1.3579521389918878;1.8440340117926435
5500;0.4596594195812941;-2.82790470123291;10.093399047851562;-0.01328926533460617;2.3561454287473924;5.551421281407233
6000;-0.11516191996634007;-5.295423984527588;5.678800106048584;-0.26620589196681976;1.9240923275997055;3.702131285128053
6500;0.14263946730643512;-4.366611957550049;5.673525333404541;-0.008132783696055412;2.0790253931949603;4.322346585549459
7000;0.3240471559809521;-2.0051090717315674;4.270886421203613;0.05280534364283085;1.3044755404503967;1.7016564356333543
7500;0.7940468230750412;-3.384356737136841;5.329078197479248;0.3822237551212311;2.054984520293259;4.222961378644915
8000;-0.45706382356584074;-9.06456470489502;1.2216662168502808;0.01316857524216175;2.0725359805586763;4.295405390710314
8500;0.5099769630003721;-3.228569746017456;4.100700855255127;0.2437630072236061;1.455631487125062;2.1188630263099193
9000;0.13077350864186882;-1.7986036539077759;1.5209115743637085;-0.05876024253666401;0.8017215768855082;0.6427574868437858
9500;0.69096080463205;-1.3226627111434937;2.283635377883911;0.5516912937164307;1.100267055514254;1.2105875934500065
10000;-0.4552567083388567;-8.255528450012207;2.6448466777801514;-0.1434631422162056;2.007117250642607;4.028519657827139
10500;0.04014311336213723;-1.9978700876235962;2.9553706645965576;-0.09669170156121254;1.3050369940129396;1.7031215557423294
11000;0.4995951630175114;-1.75383722782135;3.014986753463745;0.4381282925605774;1.0392315485864656;1.0800022115774233
11500;-0.058465005923062564;-2.237187147140503;3.05338978767395;-0.044058943167328835;1.1929309256356264;1.4230841933378724
12000;-0.04003749219700694;-3.8457672595977783;3.403303861618042;0.02193570602685213;1.6611247151744297;2.7593353193633305
12500;-0.14789882861077785;-2.1708920001983643;1.3915678262710571;-0.039844218641519547;1.1096848585063541;1.2314004851982674
13000;0.150430559925735;-1.5393973588943481;1.4270004034042358;0.12659167125821114;0.7472503800349709;0.5583831304624085
13500;0.03329684026539326;-3.3027775287628174;4.770047187805176;-0.10859156027436256;1.8081649948953067;3.2694606487647446
14000;-0.22140641864389182;-3.6461429595947266;1.7978891134262085;-0.1146579273045063;1.2929570294015056;1.6717378798787657
14500;0.7669653278059115;-3.1336851119995117;6.5495758056640625;-0.04759503134454235;2.3022846118503493;5.300514433962914
15000;0.39215311353023025;-1.010110855102539;3.1021242141723633;0.009257559664547443;1.139370490905559;1.2981651155463747
15500;0.9892477042740211;-1.3495733737945557;11.398022651672363;0.17988011986017227;2.657863297410997;7.064237307724459
16000;-0.23419302811380477;-6.00828742980957;2.496155023574829;-0.09829679876565933;1.5903305463251152;2.5291512465747394
16500;0.06424366227643645;-1.3342540264129639;2.1505026817321777;-0.0013094524560415266;0.8448405441669795;0.7137555450683581
17000;0.3997264119796455;-2.2795701026916504;4.972753047943115;-0.11525091342628002;1.729855281987623;2.992399296620478
17500;0.5399211354553699;-6.772166728973389;12.468902587890625;0.12412678822875023;3.317015084630345;11.002589071665255
18000;0.3266680672764778;-1.2058590650558472;3.8711373805999756;-0.17542503774166107;1.353393502403286;1.8316739723474331
18500;0.11137184542603791;-1.3104108572006226;1.617404580116272;-0.04150223871693015;0.7184036641439359;0.5161038246554329
19000;-0.9926705033518374;-18.400854110717773;2.5513973236083984;-0.21979635953903198;4.155532956159582;17.26845414972839
19500;0.39157822720007973;-2.254467487335205;6.508458137512207;0.04720256291329861;1.8063100027631311;3.262755826082143
20000;-0.20753284208476544;-6.297770023345947;4.295206546783447;0.14354241266846657;2.4072504518164477;5.794854737770493
20500;0.10028297831304371;-1.3505743741989136;1.3386236429214478;0.23106705397367477;0.7409497288614336;0.5490065006998319
21000;-0.3108191100505053;-2.329296112060547;1.8604888916015625;-0.18027956783771515;1.0052106111361259;1.0104483727406637
21500;-0.6782780101522803;-10.300345420837402;1.1029342412948608;-0.10213415324687958;2.328899016397667;5.423770628578021
22000;-0.3372969918709714;-5.63002347946167;2.7191884517669678;-0.11923103407025337;1.5404790685919423;2.373075760769898
22500;0.05881488788872957;-2.715500593185425;3.965587615966797;0.07541313953697681;1.2290386867345688;1.5105360934902339
23000;-0.05879994835704565;-1.0296889543533325;0.735048770904541;0.056204745545983315;0.509043532334564;0.25912531781165027
23500;-0.19084402681328355;-4.339812755584717;2.087397813796997;-0.08927816525101662;1.3163224102850308;1.7327046878185932
24000;0.24375548766911379;-2.1176021099090576;9.2815580368042;-0.1172846145927906;2.3714134190035314;5.623601603830018
24500;0.7770244310144335;-1.9420490264892578;12.450798034667969;0.12250331789255142;2.789585107361077;7.781785071210713
25000;-0.03974537847097963;-4.070412635803223;3.7815749645233154;0.023407994071021676;1.384660399696878;1.9172844224887178
25500;0.19897937767673285;-2.5800578594207764;2.7679731845855713;0.10602875053882599;1.1753105868762892;1.3813549756234875
26000;-0.04038137854076922;-2.1291980743408203;3.356679677963257;-0.16939611732959747;1.241670660855856;1.5417460300302186
26500;-0.05097981761209667;-0.8204222917556763;0.6899656653404236;-0.021287280600517988;0.4265496641072001;0.1819446159499652
27000;-0.12067384775727988;-4.666069030761719;1.4054317474365234;0.13277268782258034;1.341052563717289;1.7984219786527134
27500;-0.3321387191477697;-3.370556592941284;0.877562940120697;-0.011603105056565255;0.9590047594869514;0.9196901287186255
28000;-0.2829517237842083;-3.329542875289917;2.0190107822418213;0.03525417856872082;1.1730128508846867;1.37595914834062
28500;0.05115833387244493;-4.028045177459717;2.681770086288452;0.04224411956965923;1.2127189396859963;1.4706872266731272
29000;0.3656415168661624;-0.5943836569786072;3.75590443611145;0.1719630416482687;0.8782066787154541;0.7712469705404288
29500;-0.1741790074855089;-2.846904993057251;1.1898502111434937;-0.015121990349143744;0.8258298469472136;0.6819949361088582
30000;-0.34986739209271034;-3.8592095375061035;2.085413694381714;-0.0792168453335762;1.3894051466159278;1.9304466614428282
30500;0.11334998765960336;-3.278860569000244;3.871828556060791;0.06520685274153948;1.2642551837435516;1.5983411696224412
31000;-0.27205414134077727;-2.97322154045105;1.1950987577438354;-0.010412575677037239;0.9144052420812412;0.8361369467456532
